날짜,종가,전일비,시가,고가,저가,거래량,등락
2017.07.12,25445.0,55.0,25490.0,25595.0,25445.0,8231.0,0.0
2017.07.11,25500.0,215.0,25295.0,25530.0,25295.0,9776.0,1.0
2017.07.10,25285.0,50.0,25355.0,25390.0,25060.0,7516.0,1.0
2017.07.07,25235.0,150.0,25265.0,25540.0,25175.0,7280.0,0.0
2017.07.06,25385.0,85.0,25530.0,25530.0,25250.0,18942.0,1.0
2017.07.05,25300.0,685.0,24745.0,25300.0,24720.0,59071.0,1.0
2017.07.04,24615.0,275.0,24760.0,25085.0,24590.0,98501.0,0.0
2017.07.03,24890.0,680.0,25420.0,25495.0,24700.0,78448.0,0.0
2017.06.30,25570.0,160.0,25410.0,25570.0,25300.0,29576.0,0.0
2017.06.29,25730.0,205.0,25750.0,25920.0,25480.0,35697.0,1.0
2017.06.28,25525.0,450.0,25775.0,26140.0,25500.0,25525.0,0.0
2017.06.27,25975.0,335.0,25760.0,26045.0,25550.0,37898.0,1.0
2017.06.26,25640.0,790.0,25000.0,25640.0,25000.0,26947.0,1.0
2017.06.23,24850.0,305.0,24570.0,24885.0,24425.0,10707.0,1.0
2017.06.22,24545.0,35.0,24780.0,24940.0,24530.0,22070.0,1.0
2017.06.21,24510.0,145.0,24540.0,24680.0,24235.0,18539.0,0.0
2017.06.20,24655.0,230.0,25150.0,25220.0,24655.0,15964.0,0.0
2017.06.19,24885.0,645.0,24415.0,24885.0,24365.0,40811.0,1.0
2017.06.16,24240.0,30.0,24210.0,24435.0,24160.0,31412.0,1.0
2017.06.15,24210.0,10.0,24250.0,24250.0,23770.0,44382.0,0.0
2017.06.14,24220.0,135.0,24205.0,24500.0,24125.0,24465.0,1.0
2017.06.13,24085.0,235.0,23895.0,24095.0,23815.0,8428.0,1.0
2017.06.12,23850.0,700.0,24225.0,24285.0,23845.0,19167.0,0.0
2017.06.09,24550.0,395.0,24280.0,24550.0,24180.0,18479.0,1.0
2017.06.08,24155.0,480.0,23765.0,24200.0,23765.0,13108.0,1.0
2017.06.07,23675.0,195.0,23415.0,23745.0,23390.0,11102.0,1.0
2017.06.05,23480.0,220.0,23740.0,23760.0,23420.0,8457.0,0.0
2017.06.02,23700.0,340.0,23425.0,23700.0,23425.0,5485.0,1.0
2017.06.01,23360.0,10.0,23340.0,23365.0,23190.0,140251.0,0.0
2017.05.31,23370.0,20.0,23395.0,23450.0,23280.0,9958.0,0.0
2017.05.30,23390.0,220.0,23260.0,23400.0,23125.0,10198.0,1.0
2017.05.29,23170.0,230.0,23175.0,23425.0,23060.0,10020.0,1.0
2017.05.26,22940.0,175.0,22785.0,23040.0,22785.0,4598.0,1.0
2017.05.25,22765.0,185.0,22980.0,22985.0,22695.0,6535.0,0.0
2017.05.24,22950.0,20.0,22965.0,23120.0,22950.0,2265.0,1.0
2017.05.23,22930.0,70.0,23065.0,23065.0,22925.0,5892.0,0.0
2017.05.22,23000.0,255.0,22825.0,23000.0,22815.0,2685.0,1.0
2017.05.19,22745.0,145.0,22865.0,22870.0,22650.0,11657.0,0.0
2017.05.18,22890.0,150.0,22315.0,22890.0,22315.0,7342.0,1.0
2017.05.17,22740.0,15.0,22910.0,22910.0,22680.0,2632.0,0.0
2017.05.16,22755.0,395.0,23300.0,23350.0,22755.0,12298.0,0.0
2017.05.15,23150.0,190.0,22960.0,23150.0,22945.0,3076.0,1.0
2017.05.12,22960.0,190.0,23150.0,23150.0,22860.0,4017.0,0.0
2017.05.11,23150.0,470.0,22725.0,23180.0,22725.0,39414.0,1.0
2017.05.10,22680.0,205.0,22880.0,23040.0,22580.0,15875.0,0.0
2017.05.08,22885.0,285.0,22730.0,22885.0,22600.0,3927.0,1.0
2017.05.04,22600.0,300.0,22460.0,22600.0,22405.0,5584.0,1.0
2017.05.02,22300.0,230.0,22215.0,22415.0,22215.0,10678.0,1.0
2017.04.28,22070.0,70.0,22000.0,22145.0,21915.0,3182.0,1.0
2017.04.27,22000.0,190.0,22225.0,22225.0,21930.0,6629.0,0.0
2017.04.26,22290.0,375.0,22085.0,22290.0,22085.0,14118.0,1.0
2017.04.25,21915.0,155.0,21770.0,21915.0,21600.0,8945.0,1.0
2017.04.24,21760.0,105.0,21975.0,21975.0,21710.0,2885.0,0.0
2017.04.21,21865.0,45.0,21835.0,21900.0,21780.0,1765.0,1.0
2017.04.20,21820.0,15.0,21835.0,21845.0,21680.0,3616.0,0.0
2017.04.19,21835.0,30.0,21885.0,21925.0,21750.0,39353.0,0.0
2017.04.18,21865.0,505.0,21475.0,21865.0,21475.0,3102.0,1.0
2017.04.17,21360.0,230.0,21160.0,21395.0,21160.0,889.0,1.0
2017.04.14,21130.0,105.0,21200.0,21350.0,21130.0,1764.0,0.0
2017.04.13,21235.0,35.0,21200.0,21260.0,21140.0,8842.0,1.0
2017.04.12,21200.0,95.0,21080.0,21200.0,21000.0,28912.0,1.0
2017.04.11,21105.0,105.0,21000.0,21190.0,20860.0,6246.0,1.0
2017.04.10,21000.0,365.0,21390.0,21390.0,21000.0,4386.0,0.0
2017.04.07,21365.0,160.0,21205.0,21365.0,21150.0,943.0,1.0
2017.04.06,21205.0,120.0,21330.0,21330.0,21135.0,705.0,0.0
2017.04.05,21325.0,130.0,21450.0,21450.0,21175.0,6954.0,0.0
2017.04.04,21455.0,110.0,21345.0,21550.0,21320.0,13872.0,1.0
2017.04.03,21345.0,445.0,20965.0,21390.0,20965.0,4731.0,1.0
2017.03.31,20900.0,0.0,20900.0,20900.0,20785.0,2156.0,0.0
2017.03.30,20900.0,20.0,20880.0,20900.0,20730.0,10603.0,0.0
2017.03.29,20920.0,265.0,20680.0,20935.0,20680.0,12675.0,1.0
2017.03.28,20655.0,110.0,20625.0,20655.0,20420.0,2142.0,1.0
2017.03.27,20545.0,140.0,20485.0,20600.0,20485.0,5022.0,1.0
2017.03.24,20405.0,265.0,20355.0,20405.0,20300.0,2591.0,1.0
2017.03.23,20140.0,60.0,20280.0,20280.0,20100.0,1729.0,0.0
2017.03.22,20200.0,90.0,20000.0,20250.0,19980.0,1460.0,1.0
2017.03.21,20110.0,35.0,20185.0,20310.0,20100.0,4507.0,0.0
2017.03.20,20145.0,5.0,20255.0,20265.0,20045.0,2947.0,1.0
2017.03.17,20140.0,330.0,20325.0,20325.0,20040.0,5463.0,0.0
2017.03.16,20470.0,25.0,20605.0,20605.0,20280.0,1726.0,0.0
2017.03.15,20495.0,255.0,20675.0,20675.0,20465.0,2142.0,0.0
2017.03.14,20750.0,165.0,21000.0,21000.0,20745.0,2946.0,0.0
2017.03.13,20915.0,315.0,20645.0,20915.0,20635.0,8259.0,1.0
2017.03.10,20600.0,295.0,20390.0,20600.0,20195.0,5976.0,1.0
2017.03.09,20305.0,55.0,20360.0,20550.0,20305.0,4105.0,0.0
2017.03.08,20360.0,85.0,20485.0,20485.0,20315.0,1014.0,0.0
2017.03.07,20445.0,45.0,20360.0,20445.0,20280.0,807.0,1.0
2017.03.06,20400.0,555.0,19900.0,20405.0,19900.0,3793.0,1.0
2017.03.03,19845.0,180.0,19960.0,19990.0,19730.0,3767.0,0.0
2017.03.02,20025.0,35.0,20075.0,20125.0,19875.0,17243.0,1.0
2017.02.28,19990.0,60.0,19950.0,20080.0,19950.0,1183.0,1.0
2017.02.27,19930.0,60.0,19825.0,19990.0,19755.0,4880.0,0.0
2017.02.24,19990.0,495.0,20440.0,20520.0,19925.0,3142.0,0.0
2017.02.23,20485.0,200.0,20655.0,20655.0,20395.0,3133.0,0.0
2017.02.22,20685.0,35.0,20855.0,20890.0,20685.0,2715.0,0.0
2017.02.21,20720.0,70.0,20675.0,20760.0,20620.0,5149.0,1.0
2017.02.20,20650.0,120.0,20555.0,20655.0,20395.0,2784.0,1.0
2017.02.17,20530.0,315.0,20260.0,20530.0,20260.0,9877.0,1.0
2017.02.16,20215.0,445.0,19870.0,20220.0,19820.0,4708.0,1.0
2017.02.15,19770.0,55.0,19755.0,19865.0,19750.0,2947.0,0.0
2017.02.14,19825.0,275.0,20220.0,20245.0,19755.0,3803.0,0.0
2017.02.13,20100.0,170.0,19900.0,20100.0,19800.0,2328.0,1.0
2017.02.10,19930.0,465.0,20335.0,20335.0,19910.0,7127.0,0.0
2017.02.09,20395.0,165.0,20415.0,20470.0,20335.0,1700.0,0.0
2017.02.08,20560.0,295.0,20265.0,20580.0,20105.0,6316.0,1.0
2017.02.07,20265.0,305.0,20480.0,20525.0,20130.0,23380.0,0.0
2017.02.06,20570.0,225.0,20855.0,20855.0,20520.0,4788.0,0.0
2017.02.03,20795.0,135.0,20660.0,20800.0,20510.0,1637.0,1.0
2017.02.02,20660.0,435.0,21095.0,21095.0,20645.0,5969.0,0.0
2017.02.01,21095.0,30.0,21125.0,21300.0,21060.0,7164.0,0.0
2017.01.31,21125.0,175.0,20955.0,21135.0,20930.0,3338.0,1.0
2017.01.26,20950.0,350.0,20715.0,20950.0,20705.0,5425.0,1.0
2017.01.25,20600.0,65.0,20640.0,20655.0,20565.0,2474.0,1.0
2017.01.24,20535.0,65.0,20575.0,20575.0,20335.0,13346.0,1.0
2017.01.23,20470.0,130.0,20385.0,20555.0,20385.0,6032.0,1.0
2017.01.20,20340.0,195.0,20580.0,20580.0,20305.0,2791.0,0.0
2017.01.19,20535.0,35.0,20690.0,20820.0,20500.0,13611.0,1.0
2017.01.18,20500.0,135.0,20330.0,20550.0,20200.0,3094.0,1.0
2017.01.17,20365.0,0.0,20325.0,20570.0,20325.0,4215.0,0.0
2017.01.16,20365.0,460.0,20890.0,20890.0,20265.0,14856.0,0.0
2017.01.13,20825.0,135.0,20845.0,20980.0,20765.0,55923.0,0.0
2017.01.12,20960.0,190.0,21185.0,21185.0,20850.0,14385.0,0.0
2017.01.11,21150.0,300.0,21035.0,21180.0,21030.0,4112.0,1.0
2017.01.10,20850.0,215.0,21065.0,21090.0,20775.0,37212.0,0.0
2017.01.09,21065.0,405.0,20800.0,21065.0,20785.0,5259.0,1.0
2017.01.06,20660.0,180.0,20520.0,20780.0,20520.0,5349.0,1.0
2017.01.05,20480.0,20.0,20520.0,20555.0,20385.0,5415.0,0.0
2017.01.04,20500.0,340.0,20765.0,20850.0,20385.0,21905.0,0.0
2017.01.03,20840.0,190.0,20715.0,20840.0,20700.0,2954.0,1.0
2017.01.02,20650.0,195.0,20455.0,20795.0,20455.0,5224.0,1.0
2016.12.29,20455.0,235.0,20220.0,20455.0,20155.0,3672.0,1.0
2016.12.28,20220.0,145.0,20250.0,20280.0,20220.0,1331.0,1.0
2016.12.27,20075.0,120.0,19910.0,20155.0,19910.0,886.0,1.0
2016.12.26,19955.0,270.0,20225.0,20225.0,19915.0,1338.0,0.0
2016.12.23,20225.0,145.0,20140.0,20280.0,20140.0,3464.0,1.0
2016.12.22,20080.0,120.0,20030.0,20300.0,20030.0,2850.0,1.0
2016.12.21,19960.0,275.0,19720.0,20060.0,19720.0,28695.0,1.0
2016.12.20,19685.0,190.0,19880.0,19915.0,19660.0,9932.0,0.0
2016.12.19,19875.0,150.0,20000.0,20070.0,19830.0,9865.0,0.0
2016.12.16,20025.0,125.0,20000.0,20090.0,19835.0,13580.0,1.0
2016.12.15,19900.0,310.0,19490.0,19935.0,19455.0,7750.0,1.0
2016.12.14,19590.0,230.0,19520.0,19700.0,19480.0,4592.0,1.0
2016.12.13,19360.0,455.0,18905.0,19455.0,18895.0,3468.0,1.0
2016.12.12,18905.0,125.0,18815.0,18955.0,18815.0,1247.0,1.0
2016.12.09,18780.0,25.0,18845.0,18845.0,18690.0,4523.0,0.0
2016.12.08,18805.0,455.0,18515.0,18805.0,18515.0,2663.0,1.0
2016.12.07,18350.0,175.0,18485.0,18530.0,18230.0,4801.0,0.0
2016.12.06,18525.0,245.0,18365.0,18555.0,18365.0,1058.0,1.0
2016.12.05,18280.0,110.0,18310.0,18375.0,18255.0,1611.0,0.0
2016.12.02,18390.0,140.0,18380.0,18400.0,18275.0,3005.0,0.0
2016.12.01,18530.0,10.0,18445.0,18555.0,18435.0,97.0,0.0
2016.11.30,18540.0,50.0,18500.0,18555.0,18400.0,1091.0,1.0
2016.11.29,18490.0,165.0,18240.0,18490.0,18200.0,923.0,1.0
2016.11.28,18325.0,95.0,18330.0,18455.0,18325.0,671.0,0.0
2016.11.25,18420.0,65.0,18310.0,18440.0,18280.0,279.0,1.0
2016.11.24,18355.0,45.0,18405.0,18460.0,18200.0,4233.0,0.0
2016.11.23,18400.0,70.0,18595.0,18595.0,18400.0,148.0,0.0
2016.11.22,18470.0,290.0,18340.0,18470.0,18340.0,2936.0,1.0
2016.11.21,18180.0,325.0,18475.0,18475.0,18180.0,1030.0,0.0
2016.11.18,18505.0,150.0,18755.0,18755.0,18455.0,4569.0,0.0
2016.11.17,18655.0,105.0,18655.0,18655.0,18600.0,497.0,1.0
2016.11.16,18550.0,295.0,18375.0,18550.0,18375.0,11213.0,1.0
2016.11.15,18255.0,5.0,18255.0,18255.0,18100.0,3067.0,1.0
2016.11.14,18250.0,60.0,18335.0,18375.0,18180.0,6065.0,0.0
2016.11.11,18310.0,240.0,18400.0,18400.0,18210.0,28506.0,0.0
2016.11.10,18550.0,315.0,18555.0,18655.0,18380.0,7507.0,1.0
2016.11.09,18235.0,575.0,18890.0,18890.0,17735.0,5254.0,0.0
2016.11.08,18810.0,15.0,18955.0,18955.0,18795.0,1032.0,1.0
2016.11.07,18795.0,310.0,18570.0,18795.0,18570.0,945.0,1.0
2016.11.04,18485.0,115.0,18440.0,18495.0,18290.0,4551.0,1.0
2016.11.03,18370.0,25.0,18265.0,18530.0,18265.0,2440.0,0.0
2016.11.02,18395.0,425.0,18735.0,18735.0,18380.0,1889.0,0.0
2016.11.01,18820.0,45.0,18835.0,18940.0,18820.0,776.0,1.0
2016.10.31,18775.0,370.0,19145.0,19145.0,18700.0,1924.0,0.0
2016.10.28,19145.0,50.0,19210.0,19270.0,19055.0,1319.0,0.0
2016.10.27,19195.0,640.0,18585.0,19200.0,18585.0,3889.0,1.0
2016.10.26,18555.0,75.0,18455.0,18555.0,18255.0,1494.0,1.0
2016.10.25,18480.0,20.0,18560.0,18575.0,18355.0,576.0,0.0
2016.10.24,18500.0,215.0,18715.0,18715.0,18490.0,622.0,0.0
2016.10.21,18715.0,85.0,18695.0,18765.0,18665.0,5083.0,0.0
2016.10.20,18800.0,195.0,19015.0,19015.0,18610.0,26713.0,0.0
2016.10.19,18995.0,160.0,19175.0,19175.0,18955.0,24279.0,0.0
2016.10.18,19155.0,70.0,19170.0,19170.0,19070.0,16236.0,0.0
2016.10.17,19225.0,5.0,19270.0,19355.0,19055.0,1156.0,1.0
2016.10.14,19220.0,205.0,19055.0,19235.0,19045.0,5060.0,1.0
2016.10.13,19015.0,310.0,19340.0,19340.0,18955.0,3382.0,0.0
2016.10.12,19325.0,135.0,19325.0,19430.0,19195.0,11564.0,0.0
2016.10.11,19460.0,40.0,19480.0,19675.0,19400.0,3252.0,0.0
2016.10.10,19500.0,335.0,19715.0,19760.0,19500.0,1158.0,0.0
2016.10.07,19835.0,105.0,19940.0,19940.0,19755.0,955.0,0.0
2016.10.06,19940.0,90.0,20030.0,20075.0,19855.0,7931.0,0.0
2016.10.05,20030.0,150.0,19880.0,20030.0,19780.0,2823.0,1.0
2016.10.04,19880.0,195.0,19805.0,19895.0,19775.0,4679.0,1.0
2016.09.30,19685.0,55.0,19515.0,19720.0,19515.0,14860.0,1.0
2016.09.29,19630.0,25.0,19650.0,19675.0,19565.0,1965.0,1.0
2016.09.28,19605.0,5.0,19675.0,19870.0,19605.0,2095.0,1.0
2016.09.27,19600.0,165.0,19430.0,19600.0,19350.0,1607.0,1.0
2016.09.26,19435.0,65.0,19430.0,19500.0,19355.0,1427.0,0.0
2016.09.23,19500.0,100.0,19660.0,19660.0,19500.0,6916.0,0.0
2016.09.22,19600.0,480.0,19340.0,19600.0,19270.0,1865.0,1.0
2016.09.21,19120.0,25.0,19155.0,19155.0,19120.0,112.0,1.0
2016.09.20,19095.0,65.0,19095.0,19095.0,19080.0,160.0,1.0
2016.09.19,19030.0,565.0,18645.0,19045.0,18645.0,1132.0,1.0
2016.09.13,18465.0,135.0,18485.0,18635.0,18455.0,3190.0,1.0
2016.09.12,18330.0,570.0,18385.0,18600.0,18300.0,1210.0,0.0
2016.09.09,18900.0,20.0,18880.0,18900.0,18750.0,268.0,1.0
2016.09.08,18880.0,160.0,19040.0,19040.0,18730.0,7360.0,0.0
2016.09.07,19040.0,205.0,19245.0,19285.0,19035.0,16330.0,0.0
2016.09.06,19245.0,125.0,19115.0,19245.0,19080.0,24233.0,1.0
2016.09.05,19120.0,120.0,19025.0,19200.0,19025.0,899.0,1.0
2016.09.02,19000.0,150.0,18880.0,19000.0,18880.0,6450.0,1.0
2016.09.01,18850.0,165.0,18890.0,18890.0,18670.0,23614.0,0.0
2016.08.31,19015.0,95.0,19100.0,19100.0,18835.0,13205.0,0.0
2016.08.30,19110.0,35.0,19240.0,19245.0,19055.0,11691.0,0.0
2016.08.29,19145.0,155.0,19150.0,19200.0,19145.0,6657.0,0.0
2016.08.26,19300.0,225.0,19420.0,19420.0,19250.0,901.0,0.0
2016.08.25,19525.0,20.0,19400.0,19530.0,19360.0,1349.0,0.0
2016.08.24,19545.0,190.0,19735.0,19735.0,19515.0,1919.0,0.0
2016.08.23,19735.0,5.0,19730.0,19770.0,19650.0,5876.0,1.0
2016.08.22,19730.0,90.0,19835.0,19875.0,19630.0,3029.0,0.0
2016.08.19,19820.0,370.0,19515.0,19820.0,19460.0,24086.0,1.0
2016.08.18,19450.0,570.0,18925.0,19450.0,18925.0,29380.0,1.0
2016.08.17,18880.0,250.0,19045.0,19045.0,18755.0,2516.0,0.0
2016.08.16,19130.0,170.0,19345.0,19375.0,19130.0,2950.0,0.0
2016.08.12,19300.0,25.0,19310.0,19455.0,19300.0,5682.0,1.0
2016.08.11,19275.0,200.0,19460.0,19460.0,19090.0,3453.0,0.0
2016.08.10,19475.0,195.0,19670.0,19670.0,19400.0,1484.0,0.0
2016.08.09,19670.0,10.0,19735.0,19755.0,19630.0,524.0,1.0
2016.08.08,19660.0,75.0,19825.0,19940.0,19650.0,7464.0,0.0
2016.08.05,19735.0,225.0,19540.0,19800.0,19540.0,1762.0,1.0
2016.08.04,19510.0,90.0,19600.0,19600.0,19465.0,310.0,0.0
2016.08.03,19600.0,20.0,19495.0,19710.0,19335.0,9776.0,1.0
2016.08.02,19580.0,190.0,19770.0,19770.0,19535.0,4099.0,0.0
2016.08.01,19770.0,315.0,19515.0,19850.0,19515.0,15794.0,1.0
2016.07.29,19455.0,430.0,19090.0,19455.0,19090.0,3360.0,1.0
2016.07.28,19025.0,30.0,19020.0,19145.0,18945.0,3830.0,0.0
2016.07.27,19055.0,125.0,18930.0,19080.0,18930.0,285.0,1.0
2016.07.26,18930.0,105.0,18820.0,18930.0,18685.0,409.0,1.0
2016.07.25,18825.0,135.0,18945.0,19030.0,18825.0,5058.0,0.0
2016.07.22,18960.0,75.0,18790.0,18960.0,18770.0,825.0,0.0
2016.07.21,19035.0,475.0,18725.0,19035.0,18725.0,15959.0,1.0
2016.07.20,18560.0,40.0,18400.0,18560.0,18400.0,57.0,1.0
2016.07.19,18520.0,85.0,18565.0,18590.0,18425.0,14251.0,1.0
2016.07.18,18435.0,35.0,18405.0,18525.0,18310.0,25479.0,1.0
2016.07.15,18400.0,20.0,18430.0,18440.0,18325.0,350.0,1.0
2016.07.14,18380.0,120.0,18260.0,18380.0,18260.0,1129.0,1.0
2016.07.13,18260.0,175.0,18330.0,18340.0,18210.0,6862.0,1.0
2016.07.12,18085.0,130.0,18270.0,18285.0,18085.0,304.0,0.0
2016.07.11,18215.0,315.0,18055.0,18300.0,18055.0,5198.0,1.0
2016.07.08,17900.0,20.0,17920.0,17960.0,17785.0,2650.0,1.0
2016.07.07,17880.0,380.0,17600.0,17880.0,17600.0,4702.0,1.0
2016.07.06,17500.0,430.0,17765.0,17765.0,17425.0,2304.0,0.0
2016.07.05,17930.0,30.0,17970.0,17970.0,17875.0,3034.0,0.0
2016.07.04,17960.0,100.0,17815.0,17960.0,17815.0,6259.0,1.0
2016.07.01,17860.0,220.0,17690.0,17910.0,17680.0,2773.0,1.0
2016.06.30,17640.0,355.0,17370.0,17640.0,17335.0,200.0,1.0
2016.06.29,17285.0,185.0,17285.0,17445.0,17285.0,766.0,1.0
2016.06.28,17100.0,10.0,16900.0,17100.0,16860.0,52.0,1.0
2016.06.27,17090.0,10.0,16735.0,17090.0,16735.0,989.0,0.0
2016.06.24,17100.0,370.0,17705.0,17760.0,16605.0,61011.0,0.0
2016.06.23,17470.0,100.0,17510.0,17510.0,17440.0,396.0,0.0
2016.06.22,17570.0,150.0,17400.0,17570.0,17400.0,2215.0,1.0
2016.06.21,17420.0,0.0,17455.0,17455.0,17260.0,429.0,0.0
2016.06.20,17420.0,235.0,17300.0,17420.0,17300.0,223.0,1.0
2016.06.17,17185.0,20.0,17280.0,17400.0,17180.0,2481.0,0.0
2016.06.16,17205.0,235.0,17435.0,17435.0,17170.0,99.0,0.0
2016.06.15,17440.0,485.0,17065.0,17470.0,17065.0,10114.0,1.0
2016.06.14,16955.0,160.0,16770.0,16955.0,16770.0,358.0,1.0
2016.06.13,16795.0,320.0,17040.0,17040.0,16795.0,1264.0,0.0
2016.06.10,17115.0,5.0,17295.0,17295.0,17040.0,661.0,0.0
2016.06.09,17120.0,35.0,17155.0,17280.0,17120.0,1571.0,0.0
2016.06.08,17155.0,45.0,17335.0,17335.0,17100.0,429.0,0.0
2016.06.07,17200.0,180.0,17115.0,17200.0,17110.0,532.0,1.0
2016.06.03,17020.0,55.0,17070.0,17070.0,16965.0,403.0,1.0
2016.06.02,16965.0,5.0,17000.0,17085.0,16915.0,1938.0,1.0
2016.06.01,16960.0,220.0,16695.0,16960.0,16695.0,3654.0,1.0
2016.05.31,16740.0,115.0,16640.0,16740.0,16500.0,632.0,1.0
2016.05.30,16625.0,85.0,16570.0,16675.0,16570.0,5516.0,1.0
2016.05.27,16540.0,140.0,16400.0,16555.0,16400.0,837.0,1.0
2016.05.26,16400.0,30.0,16485.0,16485.0,16400.0,1541.0,0.0
2016.05.25,16430.0,235.0,16300.0,16430.0,16250.0,209.0,1.0
2016.05.24,16195.0,70.0,16230.0,16230.0,16160.0,573.0,1.0
2016.05.23,16125.0,125.0,16135.0,16135.0,16125.0,76.0,1.0
2016.05.20,16000.0,60.0,16020.0,16020.0,15915.0,91.0,1.0
2016.05.19,15940.0,125.0,16025.0,16025.0,15940.0,35.0,0.0
2016.05.18,16065.0,40.0,16090.0,16090.0,15935.0,263.0,0.0
2016.05.17,16105.0,10.0,16105.0,16105.0,16105.0,2.0,0.0
2016.05.16,16115.0,10.0,16175.0,16175.0,16105.0,15.0,1.0
2016.05.13,16105.0,10.0,16115.0,16130.0,16065.0,23.0,1.0
2016.05.12,16095.0,135.0,16140.0,16165.0,16095.0,90.0,0.0
2016.05.11,16230.0,95.0,16365.0,16365.0,16200.0,25.0,0.0
2016.05.10,16325.0,105.0,16215.0,16325.0,16165.0,530.0,1.0
2016.05.09,16220.0,240.0,16390.0,16400.0,16220.0,190.0,0.0
2016.05.04,16460.0,110.0,16605.0,16605.0,16445.0,126.0,0.0
2016.05.03,16570.0,45.0,16590.0,16605.0,16550.0,40.0,1.0
2016.05.02,16525.0,140.0,16670.0,16670.0,16445.0,165.0,0.0
2016.04.29,16665.0,5.0,16675.0,16675.0,16570.0,97.0,0.0
2016.04.28,16670.0,180.0,16870.0,16870.0,16670.0,401.0,0.0
2016.04.27,17025.0,75.0,17175.0,17175.0,17015.0,58.0,0.0
2016.04.26,17100.0,210.0,16935.0,17100.0,16935.0,580.0,1.0
2016.04.25,16890.0,15.0,16970.0,16970.0,16890.0,153.0,0.0
2016.04.22,16905.0,85.0,17000.0,17000.0,16890.0,324.0,0.0
2016.04.21,16990.0,5.0,17035.0,17035.0,16985.0,72.0,1.0
2016.04.20,16985.0,40.0,16925.0,16985.0,16925.0,64.0,1.0
2016.04.19,16945.0,10.0,16940.0,16945.0,16825.0,157.0,0.0
2016.04.18,16955.0,0.0,17040.0,17040.0,16955.0,7.0,0.0
2016.04.15,16955.0,15.0,16990.0,16990.0,16870.0,437.0,1.0
2016.04.14,16940.0,105.0,17010.0,17030.0,16935.0,347.0,1.0
2016.04.12,16835.0,100.0,16820.0,16850.0,16820.0,486.0,1.0
2016.04.11,16735.0,30.0,16870.0,16870.0,16735.0,107.0,0.0
2016.04.08,16765.0,35.0,16785.0,16785.0,16680.0,115.0,0.0
2016.04.07,16800.0,0.0,16955.0,16955.0,16800.0,38.0,0.0
2016.04.06,16800.0,0.0,16785.0,16800.0,16785.0,889.0,0.0
2016.04.05,16800.0,155.0,16940.0,16940.0,16800.0,455.0,0.0
2016.04.04,16955.0,45.0,16870.0,16955.0,16870.0,370.0,1.0
2016.04.01,16910.0,30.0,16955.0,16955.0,16910.0,12.0,1.0
2016.03.31,16880.0,95.0,16880.0,16880.0,16795.0,78.0,1.0
2016.03.30,16785.0,95.0,16910.0,16910.0,16780.0,184.0,1.0
2016.03.29,16690.0,70.0,16775.0,16800.0,16690.0,226.0,1.0
2016.03.28,16620.0,95.0,16715.0,16715.0,16620.0,9.0,0.0
2016.03.25,16715.0,80.0,16700.0,16715.0,16650.0,25.0,1.0
2016.03.24,16635.0,255.0,16850.0,16850.0,16630.0,63.0,0.0
2016.03.23,16890.0,40.0,16940.0,16940.0,16870.0,41.0,1.0
2016.03.22,16850.0,100.0,16810.0,16855.0,16810.0,17.0,1.0
2016.03.21,16750.0,80.0,16950.0,16950.0,16750.0,80.0,0.0
2016.03.18,16830.0,80.0,17005.0,17010.0,16765.0,587.0,0.0
2016.03.17,16910.0,220.0,16890.0,16990.0,16800.0,1017.0,1.0
2016.03.16,16690.0,50.0,16775.0,16775.0,16690.0,7.0,0.0
2016.03.15,16740.0,60.0,16860.0,16935.0,16740.0,43.0,0.0
2016.03.14,16800.0,110.0,17125.0,17125.0,16785.0,10741.0,0.0
2016.03.11,16910.0,10.0,16905.0,16940.0,16840.0,114.0,1.0
2016.03.10,16900.0,300.0,16735.0,16900.0,16720.0,81.0,1.0
2016.03.09,16600.0,100.0,16635.0,16635.0,16480.0,277.0,0.0
2016.03.08,16700.0,150.0,16850.0,16850.0,16580.0,244.0,0.0
2016.03.07,16850.0,150.0,17040.0,17040.0,16850.0,513.0,0.0
2016.03.04,17000.0,0.0,17000.0,17005.0,16935.0,328.0,0.0
2016.03.03,17000.0,15.0,17105.0,17105.0,16835.0,482.0,1.0
2016.03.02,16985.0,395.0,16880.0,17000.0,16880.0,315.0,1.0
2016.02.29,16590.0,15.0,16600.0,16640.0,16585.0,106.0,1.0
2016.02.26,16575.0,15.0,16635.0,16635.0,16505.0,166.0,1.0
2016.02.25,16560.0,110.0,16540.0,16660.0,16515.0,317.0,1.0
2016.02.24,16450.0,290.0,16225.0,16495.0,16225.0,1736.0,1.0
2016.02.23,16160.0,45.0,16385.0,16385.0,16160.0,123.0,0.0
2016.02.22,16205.0,50.0,16170.0,16225.0,16150.0,308.0,1.0
2016.02.19,16155.0,105.0,16105.0,16155.0,15970.0,74.0,1.0
2016.02.18,16050.0,350.0,15900.0,16085.0,15900.0,186.0,1.0
2016.02.17,15700.0,85.0,15760.0,15760.0,15575.0,47.0,1.0
2016.02.16,15615.0,310.0,15370.0,15625.0,15370.0,80.0,1.0
2016.02.15,15305.0,395.0,15100.0,15305.0,15100.0,807.0,1.0
2016.02.12,14910.0,255.0,15035.0,15035.0,14800.0,1218.0,0.0
2016.02.11,15165.0,835.0,15330.0,15475.0,15145.0,1254.0,0.0
2016.02.05,16000.0,30.0,15930.0,16000.0,15915.0,82.0,1.0
