날짜,종가,전일비,시가,고가,저가,거래량,등락
2019.11.05,9085.0,375.0,8740.0,9085.0,8700.0,93571.0,1.0
2019.11.04,8710.0,130.0,8680.0,8750.0,8620.0,21940.0,1.0
2019.11.01,8580.0,100.0,8465.0,8580.0,8415.0,11296.0,1.0
2019.10.31,8480.0,105.0,8415.0,8565.0,8410.0,15735.0,1.0
2019.10.30,8375.0,100.0,8495.0,8495.0,8350.0,12600.0,0.0
2019.10.29,8475.0,40.0,8500.0,8545.0,8440.0,23403.0,1.0
2019.10.28,8435.0,105.0,8315.0,8455.0,8315.0,40101.0,1.0
2019.10.25,8330.0,200.0,8455.0,8455.0,8315.0,30715.0,0.0
2019.10.24,8530.0,155.0,8730.0,8730.0,8380.0,65266.0,0.0
2019.10.23,8685.0,430.0,8370.0,8685.0,8370.0,107579.0,1.0
2019.10.22,8255.0,115.0,8160.0,8385.0,8125.0,33089.0,1.0
2019.10.21,8140.0,30.0,8115.0,8160.0,8095.0,7339.0,1.0
2019.10.18,8110.0,160.0,8270.0,8285.0,8110.0,18474.0,0.0
2019.10.17,8270.0,100.0,8400.0,8430.0,8210.0,26919.0,0.0
2019.10.16,8370.0,110.0,8295.0,8385.0,8295.0,22119.0,1.0
2019.10.15,8260.0,105.0,8150.0,8270.0,8150.0,24246.0,1.0
2019.10.14,8155.0,85.0,8240.0,8240.0,8135.0,31542.0,1.0
2019.10.11,8070.0,85.0,8205.0,8285.0,8070.0,16916.0,0.0
2019.10.10,8155.0,10.0,8095.0,8180.0,8050.0,40521.0,0.0
2019.10.08,8165.0,60.0,8155.0,8185.0,8000.0,83439.0,1.0
2019.10.07,8105.0,450.0,7770.0,8110.0,7770.0,145156.0,1.0
2019.10.04,7655.0,55.0,7675.0,7730.0,7590.0,22678.0,0.0
2019.10.02,7710.0,145.0,7800.0,7835.0,7705.0,22199.0,0.0
2019.10.01,7855.0,360.0,7520.0,7860.0,7500.0,46081.0,1.0
2019.09.30,7495.0,105.0,7670.0,7680.0,7455.0,44285.0,0.0
2019.09.27,7600.0,100.0,7730.0,7730.0,7530.0,68565.0,0.0
2019.09.26,7700.0,135.0,7630.0,7800.0,7610.0,69263.0,1.0
2019.09.25,7565.0,230.0,7755.0,7800.0,7565.0,28119.0,0.0
2019.09.24,7795.0,55.0,7620.0,7895.0,7610.0,97429.0,0.0
2019.09.23,7850.0,125.0,7985.0,7985.0,7840.0,69146.0,0.0
2019.09.20,7975.0,20.0,7995.0,8040.0,7955.0,43880.0,0.0
2019.09.19,7995.0,85.0,8080.0,8160.0,7940.0,40606.0,0.0
2019.09.18,8080.0,75.0,8205.0,8210.0,8050.0,52493.0,0.0
2019.09.17,8155.0,240.0,7935.0,8220.0,7885.0,117650.0,1.0
2019.09.16,7915.0,165.0,7810.0,7915.0,7715.0,32937.0,1.0
2019.09.11,7750.0,180.0,7590.0,7785.0,7590.0,19613.0,1.0
2019.09.10,7570.0,170.0,7750.0,7775.0,7565.0,29523.0,0.0
2019.09.09,7740.0,40.0,7830.0,7890.0,7735.0,16856.0,0.0
2019.09.06,7780.0,15.0,7840.0,7840.0,7735.0,20774.0,0.0
2019.09.05,7795.0,0.0,7845.0,7850.0,7770.0,39712.0,0.0
2019.09.04,7795.0,85.0,7660.0,7795.0,7660.0,24560.0,1.0
2019.09.03,7710.0,30.0,7750.0,7800.0,7690.0,38367.0,0.0
2019.09.02,7740.0,140.0,7625.0,7740.0,7575.0,25316.0,1.0
2019.08.30,7600.0,130.0,7600.0,7670.0,7570.0,43857.0,1.0
2019.08.29,7470.0,20.0,7465.0,7585.0,7400.0,46110.0,1.0
2019.08.28,7450.0,440.0,7040.0,7455.0,6990.0,44730.0,1.0
2019.08.27,7010.0,50.0,7085.0,7120.0,6970.0,35140.0,1.0
2019.08.26,6960.0,405.0,7120.0,7210.0,6960.0,57199.0,0.0
2019.08.23,7365.0,115.0,7370.0,7440.0,7365.0,28847.0,0.0
2019.08.22,7480.0,35.0,7595.0,7620.0,7455.0,30201.0,0.0
2019.08.21,7515.0,185.0,7305.0,7525.0,7260.0,39297.0,1.0
2019.08.20,7330.0,230.0,7150.0,7335.0,7120.0,40565.0,1.0
2019.08.19,7100.0,75.0,7085.0,7140.0,7080.0,10228.0,1.0
2019.08.16,7025.0,95.0,7015.0,7045.0,6965.0,7947.0,0.0
2019.08.14,7120.0,80.0,7155.0,7155.0,7080.0,31196.0,1.0
2019.08.13,7040.0,70.0,7090.0,7095.0,6990.0,26752.0,0.0
2019.08.12,7110.0,65.0,7030.0,7165.0,6970.0,22823.0,1.0
2019.08.09,7045.0,0.0,7020.0,7150.0,7015.0,27224.0,0.0
2019.08.08,7045.0,250.0,6860.0,7045.0,6850.0,76851.0,1.0
2019.08.07,6795.0,140.0,6730.0,6875.0,6630.0,81391.0,1.0
2019.08.06,6655.0,260.0,6595.0,7105.0,6510.0,71678.0,0.0
2019.08.05,6915.0,860.0,7740.0,7755.0,6915.0,62779.0,0.0
2019.08.02,7775.0,225.0,7765.0,7880.0,7670.0,41342.0,0.0
2019.08.01,8000.0,25.0,7980.0,8130.0,7975.0,40062.0,1.0
2019.07.31,7975.0,110.0,7865.0,7985.0,7595.0,121772.0,1.0
2019.07.30,7865.0,55.0,7805.0,7955.0,7805.0,10805.0,1.0
2019.07.29,7810.0,310.0,8120.0,8130.0,7810.0,54494.0,0.0
2019.07.26,8120.0,140.0,8220.0,8270.0,8095.0,21186.0,0.0
2019.07.25,8260.0,120.0,8385.0,8385.0,8200.0,25864.0,0.0
2019.07.24,8380.0,135.0,8520.0,8540.0,8370.0,19806.0,0.0
2019.07.23,8515.0,80.0,8595.0,8650.0,8485.0,54351.0,0.0
2019.07.22,8595.0,10.0,8585.0,8670.0,8580.0,14207.0,0.0
2019.07.19,8605.0,170.0,8435.0,8625.0,8435.0,12446.0,1.0
2019.07.18,8435.0,105.0,8535.0,8535.0,8415.0,31000.0,0.0
2019.07.17,8540.0,50.0,8620.0,8620.0,8480.0,25211.0,0.0
2019.07.16,8590.0,120.0,8475.0,8640.0,8475.0,16536.0,1.0
2019.07.15,8470.0,60.0,8510.0,8530.0,8430.0,6571.0,0.0
2019.07.12,8530.0,60.0,8605.0,8605.0,8500.0,127478.0,0.0
2019.07.11,8590.0,100.0,8520.0,8600.0,8455.0,20921.0,1.0
2019.07.10,8490.0,150.0,8355.0,8575.0,8325.0,43597.0,1.0
2019.07.09,8340.0,285.0,8600.0,8690.0,8340.0,28316.0,0.0
2019.07.08,8625.0,350.0,8935.0,8935.0,8615.0,41801.0,0.0
2019.07.05,8975.0,255.0,8735.0,8975.0,8735.0,22318.0,1.0
2019.07.04,8720.0,220.0,8850.0,8890.0,8600.0,39435.0,0.0
2019.07.03,8940.0,45.0,9000.0,9040.0,8895.0,25826.0,0.0
2019.07.02,8985.0,15.0,8990.0,9045.0,8935.0,13485.0,0.0
2019.07.01,9000.0,300.0,8755.0,9015.0,8755.0,35649.0,1.0
2019.06.28,8700.0,145.0,8830.0,8890.0,8650.0,43144.0,0.0
2019.06.27,8845.0,395.0,9225.0,9250.0,8780.0,115712.0,0.0
2019.06.26,9240.0,30.0,9160.0,9310.0,9160.0,15135.0,1.0
2019.06.25,9210.0,165.0,9370.0,9380.0,9160.0,42157.0,0.0
2019.06.24,9375.0,95.0,9460.0,9465.0,9370.0,15934.0,0.0
2019.06.21,9470.0,105.0,9565.0,9565.0,9450.0,16089.0,0.0
2019.06.20,9575.0,235.0,9380.0,9585.0,9380.0,53004.0,1.0
2019.06.19,9340.0,60.0,9370.0,9395.0,9310.0,11688.0,1.0
2019.06.18,9280.0,130.0,9400.0,9470.0,9280.0,19229.0,0.0
2019.06.17,9410.0,175.0,9600.0,9600.0,9400.0,11344.0,0.0
2019.06.14,9585.0,135.0,9700.0,9700.0,9580.0,11167.0,0.0
2019.06.13,9720.0,50.0,9650.0,9725.0,9615.0,6058.0,1.0
2019.06.12,9670.0,75.0,9745.0,9745.0,9645.0,10409.0,0.0
2019.06.11,9745.0,110.0,9635.0,9760.0,9600.0,22743.0,1.0
2019.06.10,9635.0,85.0,9660.0,9660.0,9565.0,15358.0,1.0
2019.06.07,9550.0,45.0,9595.0,9595.0,9500.0,11291.0,1.0
2019.06.05,9505.0,80.0,9700.0,9700.0,9500.0,17398.0,0.0
2019.06.04,9585.0,30.0,9555.0,9645.0,9500.0,15861.0,1.0
2019.06.03,9555.0,25.0,9440.0,9585.0,9420.0,19741.0,1.0
2019.05.31,9530.0,175.0,9295.0,9550.0,9290.0,14198.0,1.0
2019.05.30,9355.0,45.0,9400.0,9460.0,9260.0,8757.0,0.0
2019.05.29,9400.0,325.0,9700.0,9700.0,9360.0,21673.0,0.0
2019.05.28,9725.0,200.0,9575.0,9725.0,9540.0,28343.0,1.0
2019.05.27,9525.0,35.0,9545.0,9600.0,9490.0,16112.0,0.0
2019.05.24,9560.0,45.0,9570.0,9625.0,9480.0,16488.0,0.0
2019.05.23,9605.0,145.0,9795.0,9795.0,9600.0,16099.0,0.0
2019.05.22,9750.0,200.0,9635.0,9780.0,9635.0,12192.0,1.0
2019.05.21,9550.0,50.0,9500.0,9645.0,9495.0,27176.0,1.0
2019.05.20,9500.0,310.0,9855.0,9885.0,9500.0,31919.0,0.0
2019.05.17,9810.0,165.0,10030.0,10065.0,9810.0,10827.0,0.0
2019.05.16,9975.0,220.0,10175.0,10185.0,9955.0,16582.0,0.0
2019.05.15,10195.0,300.0,9975.0,10195.0,9900.0,31744.0,1.0
2019.05.14,9895.0,90.0,9650.0,10035.0,9650.0,23973.0,1.0
2019.05.13,9805.0,320.0,10060.0,10125.0,9805.0,15753.0,0.0
2019.05.10,10125.0,85.0,10150.0,10305.0,10050.0,18682.0,0.0
2019.05.09,10210.0,280.0,10505.0,10545.0,10170.0,23391.0,0.0
2019.05.08,10490.0,190.0,10590.0,10665.0,10490.0,63678.0,0.0
2019.05.07,10680.0,195.0,10785.0,10800.0,10680.0,21116.0,0.0
2019.05.03,10875.0,40.0,10895.0,10915.0,10825.0,35112.0,1.0
2019.05.02,10835.0,40.0,10855.0,10945.0,10830.0,8944.0,0.0
2019.04.30,10875.0,15.0,10845.0,10895.0,10745.0,46220.0,1.0
2019.04.29,10860.0,115.0,10790.0,10860.0,10725.0,19578.0,1.0
2019.04.26,10765.0,20.0,10780.0,10810.0,10725.0,27154.0,0.0
2019.04.25,10785.0,105.0,10875.0,10875.0,10780.0,28244.0,0.0
2019.04.24,10890.0,80.0,11030.0,11030.0,10870.0,12913.0,0.0
2019.04.23,10970.0,100.0,11040.0,11100.0,10970.0,20479.0,0.0
2019.04.22,11070.0,65.0,11050.0,11145.0,11015.0,22601.0,1.0
2019.04.19,11005.0,185.0,10870.0,11005.0,10840.0,13114.0,1.0
2019.04.18,10820.0,225.0,11040.0,11050.0,10810.0,31983.0,0.0
2019.04.17,11045.0,60.0,11110.0,11115.0,11030.0,38066.0,0.0
2019.04.16,11105.0,5.0,11070.0,11115.0,11010.0,41713.0,1.0
2019.04.15,11100.0,40.0,11140.0,11140.0,11060.0,17058.0,0.0
2019.04.12,11140.0,25.0,11145.0,11175.0,11125.0,38264.0,1.0
2019.04.11,11115.0,85.0,11085.0,11165.0,11060.0,31408.0,1.0
2019.04.10,11030.0,140.0,10870.0,11035.0,10825.0,36014.0,1.0
2019.04.09,10890.0,10.0,10870.0,10970.0,10800.0,22848.0,0.0
2019.04.08,10900.0,30.0,10965.0,10970.0,10880.0,11352.0,0.0
2019.04.05,10930.0,130.0,11050.0,11075.0,10905.0,26070.0,0.0
2019.04.04,11060.0,90.0,11175.0,11175.0,11000.0,30076.0,0.0
2019.04.03,11150.0,235.0,10960.0,11150.0,10925.0,39216.0,1.0
2019.04.02,10915.0,65.0,11040.0,11045.0,10905.0,17650.0,0.0
2019.04.01,10980.0,35.0,10915.0,11015.0,10800.0,86865.0,0.0
2019.03.29,11015.0,165.0,10875.0,11015.0,10745.0,33433.0,1.0
2019.03.28,10850.0,130.0,10950.0,11040.0,10840.0,45013.0,0.0
2019.03.27,10980.0,260.0,11275.0,11290.0,10980.0,47883.0,0.0
2019.03.26,11240.0,175.0,11135.0,11290.0,11135.0,38247.0,1.0
2019.03.25,11065.0,280.0,11170.0,11310.0,11065.0,45071.0,0.0
2019.03.22,11345.0,75.0,11435.0,11480.0,11310.0,29837.0,0.0
2019.03.21,11420.0,270.0,11690.0,11700.0,11420.0,87247.0,0.0
2019.03.20,11690.0,75.0,11640.0,11690.0,11500.0,49846.0,1.0
2019.03.19,11615.0,175.0,11805.0,11945.0,11615.0,46890.0,0.0
2019.03.18,11790.0,40.0,11820.0,11890.0,11740.0,46902.0,0.0
2019.03.15,11830.0,180.0,12010.0,12010.0,11725.0,101304.0,0.0
2019.03.14,12010.0,145.0,12235.0,12235.0,12000.0,66795.0,0.0
2019.03.13,12155.0,110.0,12065.0,12280.0,12040.0,113721.0,1.0
2019.03.12,12045.0,250.0,11900.0,12085.0,11875.0,69397.0,1.0
2019.03.11,11795.0,45.0,11755.0,11795.0,11470.0,53330.0,1.0
2019.03.08,11750.0,120.0,11560.0,11795.0,11520.0,54823.0,1.0
2019.03.07,11630.0,320.0,11905.0,12035.0,11600.0,51043.0,0.0
2019.03.06,11950.0,125.0,12175.0,12175.0,11835.0,68063.0,0.0
2019.03.05,12075.0,35.0,12085.0,12235.0,11975.0,124847.0,1.0
2019.03.04,12040.0,495.0,11820.0,12055.0,11800.0,169525.0,1.0
2019.02.28,11545.0,35.0,11610.0,11925.0,11510.0,103642.0,1.0
2019.02.27,11510.0,250.0,11270.0,11510.0,11270.0,37484.0,1.0
2019.02.26,11260.0,0.0,11290.0,11430.0,11260.0,33237.0,0.0
2019.02.25,11260.0,5.0,11290.0,11330.0,11245.0,14297.0,0.0
2019.02.22,11265.0,125.0,11380.0,11385.0,11260.0,14894.0,0.0
2019.02.21,11390.0,55.0,11425.0,11465.0,11375.0,14323.0,0.0
2019.02.20,11445.0,35.0,11500.0,11500.0,11395.0,17174.0,0.0
2019.02.19,11480.0,80.0,11430.0,11495.0,11310.0,20159.0,1.0
2019.02.18,11400.0,195.0,11275.0,11440.0,11275.0,26904.0,1.0
2019.02.15,11205.0,110.0,11285.0,11300.0,11150.0,15091.0,0.0
2019.02.14,11315.0,25.0,11330.0,11335.0,11215.0,17617.0,0.0
2019.02.13,11340.0,130.0,11240.0,11360.0,11180.0,19959.0,1.0
2019.02.12,11210.0,140.0,11375.0,11375.0,11125.0,20588.0,0.0
2019.02.11,11350.0,320.0,11145.0,11355.0,11125.0,74026.0,1.0
2019.02.08,11030.0,165.0,10815.0,11045.0,10815.0,96409.0,1.0
2019.02.07,10865.0,50.0,10825.0,10900.0,10725.0,20944.0,1.0
2019.02.01,10815.0,75.0,10890.0,10930.0,10800.0,17419.0,0.0
2019.01.31,10890.0,200.0,10760.0,10910.0,10730.0,81793.0,1.0
2019.01.30,10690.0,55.0,10640.0,10730.0,10640.0,8426.0,1.0
2019.01.29,10635.0,95.0,10660.0,10700.0,10560.0,9281.0,0.0
2019.01.28,10730.0,105.0,10675.0,10775.0,10625.0,15769.0,1.0
2019.01.25,10625.0,60.0,10640.0,10640.0,10510.0,14826.0,1.0
2019.01.24,10565.0,285.0,10280.0,10590.0,10280.0,39543.0,1.0
2019.01.23,10280.0,65.0,10295.0,10350.0,10255.0,7223.0,0.0
2019.01.22,10345.0,50.0,10280.0,10350.0,10280.0,19264.0,1.0
2019.01.21,10295.0,105.0,10440.0,10445.0,10260.0,11059.0,0.0
2019.01.18,10400.0,125.0,10305.0,10425.0,10305.0,12413.0,1.0
2019.01.17,10275.0,30.0,10305.0,10490.0,10275.0,17561.0,0.0
2019.01.16,10305.0,100.0,10420.0,10420.0,10250.0,16762.0,0.0
2019.01.15,10405.0,45.0,10360.0,10540.0,10360.0,7897.0,1.0
2019.01.14,10360.0,155.0,10480.0,10500.0,10360.0,6508.0,0.0
2019.01.11,10515.0,25.0,10600.0,10600.0,10505.0,6791.0,0.0
2019.01.10,10540.0,15.0,10555.0,10640.0,10465.0,6679.0,0.0
2019.01.09,10555.0,65.0,10555.0,10625.0,10475.0,7380.0,1.0
2019.01.08,10490.0,65.0,10600.0,10600.0,10460.0,26256.0,0.0
2019.01.07,10555.0,30.0,10800.0,10815.0,10550.0,48800.0,0.0
2019.01.04,10585.0,380.0,10125.0,10585.0,10125.0,6944.0,1.0
2019.01.03,10205.0,370.0,10580.0,10640.0,10205.0,23706.0,0.0
2019.01.02,10575.0,95.0,10785.0,10855.0,10495.0,45132.0,0.0
2018.12.28,10670.0,215.0,10530.0,10670.0,10530.0,13437.0,1.0
2018.12.27,10455.0,185.0,10570.0,10600.0,10455.0,19900.0,1.0
2018.12.26,10270.0,40.0,10110.0,10310.0,10070.0,51845.0,0.0
2018.12.24,10310.0,70.0,10315.0,10400.0,10280.0,13240.0,0.0
2018.12.21,10380.0,205.0,10180.0,10380.0,10180.0,52650.0,1.0
2018.12.20,10175.0,150.0,10240.0,10405.0,10130.0,11560.0,0.0
2018.12.19,10325.0,245.0,10105.0,10330.0,10085.0,5315.0,1.0
2018.12.18,10080.0,0.0,9965.0,10200.0,9945.0,3419.0,0.0
2018.12.17,10080.0,160.0,10260.0,10260.0,9950.0,14823.0,0.0
2018.12.14,10240.0,320.0,10550.0,10550.0,10235.0,3382.0,0.0
2018.12.13,10560.0,45.0,10505.0,10605.0,10435.0,7079.0,1.0
2018.12.12,10515.0,315.0,10265.0,10515.0,10265.0,19334.0,1.0
2018.12.11,10200.0,160.0,10560.0,10565.0,10200.0,31466.0,0.0
2018.12.10,10360.0,210.0,10355.0,10600.0,10320.0,17606.0,0.0
2018.12.07,10570.0,90.0,10585.0,10650.0,10450.0,91169.0,1.0
2018.12.06,10480.0,420.0,10885.0,10885.0,10445.0,20272.0,0.0
2018.12.05,10900.0,135.0,10810.0,10950.0,10805.0,8447.0,0.0
2018.12.04,11035.0,60.0,11095.0,11140.0,11005.0,12241.0,0.0
2018.12.03,11095.0,230.0,11005.0,11100.0,10980.0,9979.0,1.0
2018.11.30,10865.0,40.0,10875.0,10995.0,10780.0,6402.0,1.0
2018.11.29,10825.0,130.0,11140.0,11200.0,10825.0,6729.0,0.0
2018.11.28,10955.0,80.0,11160.0,11160.0,10955.0,3964.0,0.0
2018.11.27,11035.0,70.0,11065.0,11120.0,10930.0,12733.0,1.0
2018.11.26,10965.0,285.0,10735.0,10970.0,10735.0,16893.0,1.0
2018.11.23,10680.0,245.0,11000.0,11050.0,10680.0,13418.0,0.0
2018.11.22,10925.0,190.0,11120.0,11140.0,10900.0,14598.0,0.0
2018.11.21,11115.0,125.0,10850.0,11115.0,10725.0,18806.0,1.0
2018.11.20,10990.0,5.0,10885.0,11085.0,10730.0,27068.0,1.0
2018.11.19,10985.0,290.0,10785.0,10985.0,10700.0,15600.0,1.0
2018.11.16,10695.0,310.0,10500.0,10740.0,10405.0,25250.0,1.0
2018.11.15,10385.0,15.0,10365.0,10525.0,10175.0,33550.0,1.0
2018.11.14,10370.0,50.0,10230.0,10670.0,10150.0,22065.0,1.0
2018.11.13,10320.0,280.0,9790.0,10330.0,9790.0,64050.0,1.0
2018.11.12,10040.0,485.0,10245.0,10290.0,10035.0,55935.0,0.0
2018.11.09,10525.0,305.0,10815.0,10815.0,10415.0,17067.0,0.0
2018.11.08,10830.0,80.0,11005.0,11005.0,10790.0,28927.0,1.0
2018.11.07,10750.0,115.0,10880.0,11160.0,10630.0,39090.0,0.0
2018.11.06,10865.0,135.0,10895.0,10930.0,10680.0,44105.0,1.0
2018.11.05,10730.0,290.0,10615.0,10805.0,10395.0,86450.0,1.0
2018.11.02,10440.0,640.0,9975.0,10440.0,9975.0,38958.0,1.0
2018.11.01,9800.0,100.0,9755.0,10050.0,9755.0,23945.0,1.0
2018.10.31,9700.0,15.0,9775.0,9800.0,9545.0,11679.0,0.0
2018.10.30,9715.0,305.0,9285.0,9750.0,9230.0,26142.0,1.0
2018.10.29,9410.0,565.0,9905.0,10210.0,9410.0,34710.0,0.0
2018.10.26,9975.0,475.0,10625.0,10625.0,9895.0,16475.0,0.0
2018.10.25,10450.0,170.0,10270.0,10540.0,10135.0,45568.0,0.0
2018.10.24,10620.0,270.0,11040.0,11150.0,10600.0,13753.0,0.0
2018.10.23,10890.0,605.0,11405.0,11405.0,10890.0,25459.0,0.0
2018.10.22,11495.0,105.0,11395.0,11525.0,11280.0,9532.0,1.0
2018.10.19,11390.0,255.0,11010.0,11420.0,10920.0,7587.0,1.0
2018.10.18,11135.0,165.0,11310.0,11355.0,11135.0,49705.0,0.0
2018.10.17,11300.0,110.0,11455.0,11455.0,11150.0,15418.0,1.0
2018.10.16,11190.0,205.0,11110.0,11315.0,11085.0,19381.0,1.0
2018.10.15,10985.0,355.0,11395.0,11395.0,10985.0,12187.0,0.0
2018.10.12,11340.0,360.0,10925.0,11385.0,10925.0,41834.0,1.0
2018.10.11,10980.0,595.0,11050.0,11360.0,10935.0,24087.0,0.0
2018.10.10,11575.0,260.0,11855.0,11935.0,11570.0,25600.0,0.0
2018.10.08,11835.0,120.0,11865.0,12220.0,11835.0,53837.0,0.0
2018.10.05,11955.0,450.0,12310.0,12425.0,11900.0,47591.0,0.0
2018.10.04,12405.0,85.0,12365.0,12540.0,12170.0,41278.0,1.0
2018.10.02,12320.0,535.0,12895.0,12925.0,12320.0,39213.0,0.0
2018.10.01,12855.0,400.0,13300.0,13300.0,12825.0,34615.0,0.0
2018.09.28,13255.0,265.0,13520.0,13520.0,13185.0,21610.0,0.0
2018.09.27,13520.0,200.0,13315.0,13520.0,13300.0,29695.0,1.0
2018.09.21,13320.0,45.0,13435.0,13445.0,13180.0,29243.0,1.0
2018.09.20,13275.0,5.0,13310.0,13715.0,13185.0,65029.0,1.0
2018.09.19,13270.0,100.0,13390.0,13420.0,13170.0,25759.0,0.0
2018.09.18,13370.0,345.0,13000.0,13370.0,12970.0,61191.0,1.0
2018.09.17,13025.0,40.0,13150.0,13180.0,13000.0,29271.0,0.0
2018.09.14,13065.0,160.0,12990.0,13180.0,12915.0,65218.0,1.0
2018.09.13,12905.0,20.0,13000.0,13060.0,12830.0,26763.0,0.0
2018.09.12,12925.0,260.0,12735.0,13000.0,12735.0,36163.0,1.0
2018.09.11,12665.0,165.0,12550.0,12685.0,12525.0,15418.0,1.0
2018.09.10,12500.0,130.0,12720.0,12720.0,12500.0,14920.0,0.0
2018.09.07,12630.0,80.0,12550.0,12660.0,12445.0,19971.0,1.0
2018.09.06,12550.0,105.0,12685.0,12725.0,12415.0,68576.0,0.0
2018.09.05,12655.0,285.0,12960.0,13000.0,12655.0,39302.0,0.0
2018.09.04,12940.0,155.0,12855.0,12950.0,12765.0,38532.0,1.0
2018.09.03,12785.0,145.0,12650.0,12800.0,12640.0,31373.0,1.0
2018.08.31,12640.0,425.0,12230.0,12660.0,12230.0,62218.0,1.0
2018.08.30,12215.0,10.0,12250.0,12345.0,12200.0,11079.0,0.0
2018.08.29,12225.0,125.0,12205.0,12275.0,12150.0,19937.0,1.0
2018.08.28,12100.0,90.0,12210.0,12320.0,12100.0,51534.0,0.0
2018.08.27,12190.0,185.0,12125.0,12215.0,12095.0,33998.0,1.0
2018.08.24,12005.0,270.0,11755.0,12060.0,11700.0,17301.0,1.0
2018.08.23,11735.0,195.0,11575.0,11735.0,11520.0,8917.0,1.0
2018.08.22,11540.0,110.0,11700.0,11725.0,11530.0,15750.0,0.0
2018.08.21,11650.0,390.0,11310.0,11650.0,11310.0,28202.0,1.0
2018.08.20,11260.0,80.0,11250.0,11405.0,11190.0,13506.0,1.0
2018.08.17,11180.0,520.0,10745.0,11205.0,10745.0,39790.0,1.0
2018.08.16,10660.0,235.0,10690.0,10710.0,10435.0,11003.0,0.0
2018.08.14,10895.0,105.0,10740.0,11000.0,10740.0,6280.0,1.0
2018.08.13,10790.0,520.0,11265.0,11265.0,10790.0,15877.0,0.0
2018.08.10,11310.0,20.0,11335.0,11455.0,11205.0,15442.0,1.0
2018.08.09,11290.0,105.0,11185.0,11370.0,11180.0,8718.0,1.0
2018.08.08,11185.0,35.0,11300.0,11335.0,11170.0,7698.0,0.0
2018.08.07,11220.0,250.0,11060.0,11240.0,10950.0,14120.0,1.0
2018.08.06,10970.0,110.0,11080.0,11175.0,10950.0,6524.0,0.0
2018.08.03,11080.0,240.0,10865.0,11080.0,10860.0,20137.0,1.0
2018.08.02,10840.0,220.0,11060.0,11060.0,10760.0,121502.0,0.0
2018.08.01,11060.0,410.0,10710.0,11060.0,10710.0,30477.0,1.0
2018.07.31,10650.0,135.0,10515.0,10685.0,10465.0,12158.0,1.0
2018.07.30,10515.0,25.0,10495.0,10600.0,10340.0,12463.0,0.0
2018.07.27,10540.0,35.0,10510.0,10600.0,10480.0,26003.0,1.0
2018.07.26,10505.0,310.0,10350.0,10530.0,10200.0,19173.0,1.0
2018.07.25,10195.0,400.0,10650.0,10650.0,10145.0,47693.0,0.0
2018.07.24,10595.0,0.0,10750.0,10800.0,10580.0,16817.0,0.0
2018.07.23,10595.0,600.0,11175.0,11175.0,10580.0,23776.0,0.0
2018.07.20,11195.0,65.0,11230.0,11400.0,11105.0,11452.0,0.0
2018.07.19,11260.0,245.0,11540.0,11540.0,11190.0,34106.0,0.0
2018.07.18,11505.0,265.0,11815.0,11850.0,11475.0,38807.0,0.0
2018.07.17,11770.0,65.0,11870.0,11935.0,11750.0,7614.0,0.0
2018.07.16,11835.0,30.0,11900.0,11980.0,11835.0,6832.0,0.0
2018.07.13,11865.0,115.0,11660.0,11900.0,11660.0,17432.0,1.0
2018.07.12,11750.0,205.0,11555.0,11800.0,11550.0,7008.0,1.0
2018.07.11,11545.0,410.0,11875.0,11875.0,11545.0,16825.0,0.0
2018.07.10,11955.0,60.0,11905.0,11995.0,11900.0,10227.0,1.0
2018.07.09,11895.0,280.0,11620.0,11945.0,11620.0,19028.0,1.0
2018.07.06,11615.0,140.0,11510.0,11645.0,11230.0,8238.0,1.0
2018.07.05,11475.0,45.0,11530.0,11595.0,11230.0,12988.0,1.0
2018.07.04,11430.0,290.0,11190.0,11480.0,11165.0,6468.0,1.0
2018.07.03,11140.0,125.0,11105.0,11340.0,10940.0,19893.0,1.0
2018.07.02,11015.0,470.0,11485.0,11535.0,11015.0,8274.0,0.0
2018.06.29,11485.0,45.0,11630.0,11650.0,11275.0,13691.0,0.0
2018.06.28,11530.0,305.0,11835.0,11920.0,11530.0,9925.0,0.0
2018.06.27,11835.0,105.0,11955.0,12130.0,11835.0,6584.0,0.0
2018.06.26,11940.0,60.0,11640.0,11945.0,11625.0,5102.0,1.0
2018.06.25,11880.0,130.0,11720.0,11930.0,11635.0,3347.0,1.0
2018.06.22,11750.0,255.0,11445.0,11750.0,11320.0,11742.0,1.0
2018.06.21,11495.0,220.0,11705.0,11730.0,11495.0,22316.0,0.0
2018.06.20,11715.0,290.0,11365.0,11810.0,11365.0,33970.0,1.0
2018.06.19,11425.0,580.0,11970.0,12045.0,11425.0,28861.0,0.0
2018.06.18,12005.0,475.0,12460.0,12575.0,11880.0,24212.0,0.0
2018.06.15,12480.0,10.0,12540.0,12555.0,12470.0,8204.0,1.0
2018.06.14,12470.0,140.0,12560.0,12575.0,12405.0,4751.0,0.0
2018.06.12,12610.0,135.0,12505.0,12770.0,12495.0,14725.0,1.0
2018.06.11,12475.0,75.0,12565.0,12605.0,12475.0,7003.0,0.0
2018.06.08,12550.0,85.0,12635.0,12650.0,12550.0,7965.0,0.0
2018.06.07,12635.0,200.0,12480.0,12635.0,12395.0,12275.0,1.0
2018.06.05,12435.0,175.0,12645.0,12665.0,12385.0,19041.0,0.0
2018.06.04,12610.0,310.0,12940.0,12940.0,12500.0,24928.0,0.0
