날짜,종가,전일비,시가,고가,저가,거래량,등락
2019.11.05,12760.0,110.0,12695.0,12760.0,12665.0,1027.0,1.0
2019.11.04,12650.0,155.0,12590.0,12665.0,12590.0,4038.0,1.0
2019.11.01,12495.0,155.0,12365.0,12495.0,12320.0,5753.0,1.0
2019.10.31,12340.0,0.0,12405.0,12505.0,12340.0,4961.0,0.0
2019.10.30,12340.0,105.0,12325.0,12375.0,12295.0,1748.0,0.0
2019.10.29,12445.0,70.0,12595.0,12595.0,12440.0,1758.0,0.0
2019.10.28,12515.0,120.0,12435.0,12525.0,12435.0,3457.0,1.0
2019.10.25,12395.0,160.0,12340.0,12400.0,12315.0,1561.0,1.0
2019.10.24,12235.0,55.0,12245.0,12275.0,12115.0,608.0,1.0
2019.10.23,12180.0,75.0,12230.0,12240.0,12135.0,1098.0,0.0
2019.10.22,12255.0,110.0,12160.0,12265.0,12160.0,6600.0,1.0
2019.10.21,12145.0,125.0,12085.0,12150.0,12040.0,2236.0,1.0
2019.10.18,12020.0,125.0,12235.0,12305.0,12020.0,3246.0,0.0
2019.10.17,12145.0,145.0,12230.0,12250.0,12130.0,8154.0,0.0
2019.10.16,12290.0,135.0,12235.0,12300.0,12225.0,3272.0,1.0
2019.10.15,12155.0,10.0,12125.0,12175.0,12100.0,1457.0,0.0
2019.10.14,12165.0,90.0,12260.0,12260.0,12130.0,486.0,1.0
2019.10.11,12075.0,5.0,12170.0,12170.0,12060.0,384.0,0.0
2019.10.10,12080.0,25.0,11930.0,12110.0,11885.0,762.0,1.0
2019.10.08,12055.0,205.0,11870.0,12055.0,11825.0,40540.0,1.0
2019.10.07,11850.0,5.0,11950.0,11980.0,11790.0,1382.0,0.0
2019.10.04,11855.0,30.0,11890.0,11915.0,11855.0,421.0,1.0
2019.10.02,11825.0,275.0,11915.0,11935.0,11825.0,587.0,0.0
2019.10.01,12100.0,65.0,12030.0,12130.0,12015.0,637.0,1.0
2019.09.30,12035.0,100.0,11870.0,12035.0,11850.0,1232.0,1.0
2019.09.27,11935.0,150.0,11915.0,11980.0,11845.0,742.0,0.0
2019.09.26,12085.0,85.0,12105.0,12160.0,12010.0,1574.0,1.0
2019.09.25,12000.0,265.0,12175.0,12175.0,12000.0,4052.0,0.0
2019.09.24,12265.0,40.0,12175.0,12265.0,12140.0,917.0,1.0
2019.09.23,12225.0,5.0,12160.0,12225.0,12160.0,384.0,1.0
2019.09.20,12220.0,55.0,12185.0,12250.0,12160.0,1786.0,1.0
2019.09.19,12165.0,215.0,11950.0,12180.0,11950.0,1289.0,1.0
2019.09.18,11950.0,65.0,11905.0,12000.0,11875.0,745.0,1.0
2019.09.17,11885.0,55.0,11865.0,11940.0,11865.0,3167.0,1.0
2019.09.16,11830.0,115.0,11855.0,11860.0,11730.0,730.0,0.0
2019.09.11,11945.0,40.0,11940.0,11955.0,11855.0,4794.0,1.0
2019.09.10,11905.0,100.0,11985.0,11985.0,11890.0,90.0,0.0
2019.09.09,12005.0,45.0,12050.0,12095.0,11960.0,603.0,1.0
2019.09.06,11960.0,40.0,12130.0,12130.0,11940.0,465.0,0.0
2019.09.05,12000.0,260.0,11840.0,12050.0,11840.0,4575.0,1.0
2019.09.04,11740.0,295.0,11460.0,11740.0,11460.0,636.0,1.0
2019.09.03,11445.0,70.0,11445.0,11520.0,11400.0,70.0,0.0
2019.09.02,11515.0,15.0,11415.0,11520.0,11390.0,369.0,1.0
2019.08.30,11500.0,335.0,11325.0,11515.0,11325.0,485.0,1.0
2019.08.29,11165.0,110.0,11275.0,11275.0,11115.0,1260.0,0.0
2019.08.28,11275.0,100.0,11210.0,11280.0,11180.0,488.0,1.0
2019.08.27,11175.0,160.0,11110.0,11215.0,11105.0,128.0,1.0
2019.08.26,11015.0,330.0,11105.0,11105.0,11000.0,1381.0,0.0
2019.08.23,11345.0,50.0,11220.0,11385.0,11185.0,5335.0,1.0
2019.08.22,11295.0,175.0,11520.0,11520.0,11295.0,1803.0,0.0
2019.08.21,11470.0,45.0,11470.0,11530.0,11425.0,406.0,0.0
2019.08.20,11515.0,155.0,11405.0,11525.0,11365.0,885.0,1.0
2019.08.19,11360.0,15.0,11505.0,11505.0,11300.0,682.0,0.0
2019.08.16,11375.0,55.0,11355.0,11395.0,11290.0,972.0,0.0
2019.08.14,11430.0,235.0,11460.0,11500.0,11405.0,1213.0,1.0
2019.08.13,11195.0,115.0,11225.0,11275.0,11175.0,346.0,0.0
2019.08.12,11310.0,110.0,11235.0,11340.0,11200.0,5841.0,1.0
2019.08.09,11200.0,190.0,11155.0,11200.0,11080.0,1414.0,1.0
2019.08.08,11010.0,30.0,11050.0,11150.0,11000.0,166.0,1.0
2019.08.07,10980.0,60.0,10955.0,11105.0,10890.0,635.0,1.0
2019.08.06,10920.0,295.0,10855.0,11150.0,10830.0,1700.0,0.0
2019.08.05,11215.0,335.0,11510.0,11520.0,11215.0,867.0,0.0
2019.08.02,11550.0,145.0,11445.0,11590.0,11445.0,715.0,0.0
2019.08.01,11695.0,10.0,11620.0,11780.0,11620.0,528.0,1.0
2019.07.31,11685.0,80.0,11740.0,11790.0,11500.0,4492.0,0.0
2019.07.30,11765.0,175.0,11665.0,11815.0,11665.0,260.0,1.0
2019.07.29,11590.0,345.0,11835.0,11840.0,11590.0,616.0,0.0
2019.07.26,11935.0,10.0,11845.0,11945.0,11795.0,2098.0,1.0
2019.07.25,11925.0,5.0,12045.0,12045.0,11835.0,1570.0,0.0
2019.07.24,11930.0,145.0,12075.0,12210.0,11925.0,191.0,0.0
2019.07.23,12075.0,25.0,12150.0,12240.0,12065.0,589.0,0.0
2019.07.22,12100.0,90.0,12025.0,12130.0,12015.0,2070.0,1.0
2019.07.19,12010.0,145.0,11960.0,12030.0,11910.0,4866.0,1.0
2019.07.18,11865.0,80.0,11845.0,11890.0,11820.0,282.0,1.0
2019.07.17,11785.0,155.0,11825.0,11855.0,11780.0,1814.0,0.0
2019.07.16,11940.0,40.0,11870.0,12000.0,11870.0,3827.0,1.0
2019.07.15,11900.0,105.0,11825.0,11900.0,11770.0,870.0,1.0
2019.07.12,11795.0,10.0,11755.0,11870.0,11700.0,1779.0,1.0
2019.07.11,11785.0,245.0,11670.0,11785.0,11645.0,1822.0,1.0
2019.07.10,11540.0,165.0,11460.0,11610.0,11460.0,5003.0,1.0
2019.07.09,11375.0,85.0,11385.0,11430.0,11285.0,2096.0,1.0
2019.07.08,11290.0,360.0,11500.0,11500.0,11290.0,4783.0,0.0
2019.07.05,11650.0,75.0,11725.0,11725.0,11625.0,2656.0,0.0
2019.07.04,11725.0,145.0,11670.0,11725.0,11660.0,2979.0,1.0
2019.07.03,11580.0,155.0,11720.0,11740.0,11515.0,4874.0,0.0
2019.07.02,11735.0,15.0,11650.0,11785.0,11650.0,1075.0,0.0
2019.07.01,11750.0,20.0,11810.0,11835.0,11680.0,9523.0,1.0
2019.06.28,11730.0,10.0,11780.0,11780.0,11650.0,576.0,0.0
2019.06.27,11740.0,230.0,11605.0,11800.0,11580.0,3791.0,1.0
2019.06.26,11510.0,105.0,11540.0,11565.0,11500.0,156.0,1.0
2019.06.25,11405.0,75.0,11480.0,11545.0,11390.0,981.0,0.0
2019.06.24,11480.0,25.0,11500.0,11540.0,11445.0,969.0,0.0
2019.06.21,11505.0,140.0,11620.0,11620.0,11495.0,1608.0,0.0
2019.06.20,11645.0,125.0,11510.0,11645.0,11490.0,3770.0,1.0
2019.06.19,11520.0,240.0,11465.0,11520.0,11405.0,4504.0,1.0
2019.06.18,11280.0,50.0,11320.0,11320.0,11280.0,2694.0,1.0
2019.06.17,11230.0,55.0,11260.0,11280.0,11230.0,924.0,0.0
2019.06.14,11285.0,65.0,11250.0,11320.0,11245.0,3914.0,0.0
2019.06.13,11350.0,90.0,11395.0,11395.0,11265.0,4392.0,0.0
2019.06.12,11440.0,125.0,11550.0,11550.0,11440.0,107.0,0.0
2019.06.11,11565.0,135.0,11480.0,11615.0,11480.0,4602.0,1.0
2019.06.10,11430.0,195.0,11345.0,11435.0,11345.0,868.0,1.0
2019.06.07,11235.0,35.0,11230.0,11290.0,11185.0,91.0,1.0
2019.06.05,11200.0,10.0,11335.0,11345.0,11180.0,233.0,1.0
2019.06.04,11190.0,85.0,11225.0,11230.0,11135.0,171.0,0.0
2019.06.03,11275.0,190.0,10980.0,11275.0,10980.0,3652.0,1.0
2019.05.31,11085.0,60.0,11065.0,11095.0,10970.0,4310.0,1.0
2019.05.30,11025.0,135.0,11025.0,11025.0,10960.0,1927.0,1.0
2019.05.29,10890.0,175.0,10935.0,10935.0,10825.0,3283.0,0.0
2019.05.28,11065.0,95.0,10970.0,11075.0,10950.0,2017.0,1.0
2019.05.27,10970.0,15.0,10985.0,11020.0,10950.0,2785.0,1.0
2019.05.24,10955.0,190.0,11090.0,11090.0,10955.0,3950.0,0.0
2019.05.23,11145.0,90.0,11155.0,11155.0,11065.0,1691.0,0.0
2019.05.22,11235.0,25.0,11140.0,11235.0,11125.0,1931.0,1.0
2019.05.21,11210.0,105.0,11085.0,11310.0,11085.0,432.0,1.0
2019.05.20,11105.0,65.0,11200.0,11200.0,11100.0,689.0,0.0
2019.05.17,11170.0,95.0,11380.0,11380.0,11170.0,1435.0,0.0
2019.05.16,11265.0,305.0,11540.0,11545.0,11225.0,1422.0,0.0
2019.05.15,11570.0,170.0,11390.0,11585.0,11390.0,150.0,1.0
2019.05.14,11400.0,30.0,11175.0,11450.0,11170.0,1285.0,1.0
2019.05.13,11370.0,155.0,11390.0,11540.0,11370.0,2516.0,0.0
2019.05.10,11525.0,50.0,11695.0,11760.0,11420.0,2888.0,0.0
2019.05.09,11575.0,565.0,12050.0,12050.0,11575.0,2587.0,0.0
2019.05.08,12140.0,50.0,12000.0,12190.0,11995.0,643.0,0.0
2019.05.07,12190.0,165.0,12220.0,12220.0,12080.0,1293.0,0.0
2019.05.03,12355.0,80.0,12380.0,12380.0,12340.0,470.0,0.0
2019.05.02,12435.0,170.0,12235.0,12455.0,12235.0,7868.0,1.0
2019.04.30,12265.0,15.0,12310.0,12325.0,12155.0,373.0,1.0
2019.04.29,12250.0,190.0,12105.0,12285.0,12105.0,574.0,1.0
2019.04.26,12180.0,155.0,12175.0,12300.0,12095.0,6200.0,0.0
2019.04.25,12335.0,80.0,12195.0,12420.0,12195.0,950.0,1.0
2019.04.24,12255.0,205.0,12540.0,12540.0,12160.0,7890.0,0.0
2019.04.23,12460.0,30.0,12480.0,12510.0,12460.0,24.0,0.0
2019.04.22,12490.0,85.0,12540.0,12600.0,12450.0,335.0,0.0
2019.04.19,12575.0,100.0,12600.0,12675.0,12565.0,1028.0,1.0
2019.04.18,12475.0,230.0,12740.0,12755.0,12475.0,2121.0,0.0
2019.04.17,12705.0,90.0,12660.0,12770.0,12660.0,1147.0,1.0
2019.04.16,12615.0,15.0,12645.0,12645.0,12530.0,1454.0,0.0
2019.04.15,12630.0,85.0,12635.0,12670.0,12575.0,3639.0,1.0
2019.04.12,12545.0,0.0,12465.0,12625.0,12430.0,838.0,0.0
2019.04.11,12545.0,100.0,12535.0,12580.0,12500.0,1828.0,1.0
2019.04.10,12445.0,60.0,12340.0,12460.0,12310.0,84.0,1.0
2019.04.09,12385.0,110.0,12350.0,12475.0,12345.0,15227.0,1.0
2019.04.08,12275.0,115.0,12445.0,12445.0,12260.0,23591.0,0.0
2019.04.05,12390.0,10.0,12370.0,12455.0,12320.0,32717.0,1.0
2019.04.04,12380.0,25.0,12400.0,12525.0,12330.0,88388.0,1.0
2019.04.03,12355.0,260.0,12155.0,12380.0,12120.0,3317.0,1.0
2019.04.02,12095.0,20.0,12235.0,12235.0,12095.0,60.0,1.0
2019.04.01,12075.0,150.0,12030.0,12135.0,12030.0,8269.0,1.0
2019.03.29,11925.0,165.0,11760.0,11965.0,11755.0,272.0,1.0
2019.03.28,11760.0,145.0,11790.0,11885.0,11760.0,1225.0,0.0
2019.03.27,11905.0,55.0,11785.0,11910.0,11675.0,208.0,1.0
2019.03.26,11850.0,30.0,11790.0,11850.0,11720.0,925.0,1.0
2019.03.25,11820.0,325.0,11900.0,11920.0,11805.0,1745.0,0.0
2019.03.22,12145.0,35.0,12275.0,12300.0,12125.0,22213.0,1.0
2019.03.21,12110.0,445.0,11940.0,12170.0,11940.0,1404.0,1.0
2019.03.20,11665.0,60.0,11640.0,11670.0,11490.0,268.0,1.0
2019.03.19,11605.0,55.0,11655.0,11685.0,11585.0,1272.0,0.0
2019.03.18,11660.0,0.0,11705.0,11950.0,11600.0,100776.0,0.0
2019.03.15,11660.0,30.0,11680.0,11750.0,11635.0,31132.0,0.0
2019.03.14,11690.0,5.0,11700.0,11735.0,11645.0,16425.0,1.0
2019.03.13,11685.0,45.0,11715.0,11715.0,11590.0,23846.0,0.0
2019.03.12,11730.0,175.0,11700.0,11775.0,11670.0,3198.0,1.0
2019.03.11,11555.0,15.0,11850.0,11850.0,11470.0,986.0,0.0
2019.03.08,11570.0,150.0,11655.0,11680.0,11500.0,362.0,0.0
2019.03.07,11720.0,25.0,11740.0,11800.0,11720.0,142.0,0.0
2019.03.06,11745.0,110.0,11850.0,11850.0,11710.0,1642.0,0.0
2019.03.05,11855.0,125.0,11825.0,11930.0,11825.0,1349.0,0.0
2019.03.04,11980.0,20.0,12070.0,12190.0,11980.0,12666.0,0.0
2019.02.28,12000.0,360.0,12210.0,12280.0,12000.0,7169.0,0.0
2019.02.27,12360.0,25.0,12395.0,12450.0,12335.0,601.0,0.0
2019.02.26,12385.0,70.0,12440.0,12460.0,12305.0,776.0,0.0
2019.02.25,12455.0,95.0,12485.0,12490.0,12425.0,1312.0,1.0
2019.02.22,12360.0,25.0,12300.0,12360.0,12280.0,121169.0,0.0
2019.02.21,12385.0,45.0,12350.0,12435.0,12285.0,841.0,0.0
2019.02.20,12430.0,130.0,12325.0,12455.0,12315.0,3268.0,1.0
2019.02.19,12300.0,20.0,12200.0,12340.0,12160.0,395.0,1.0
2019.02.18,12280.0,130.0,12190.0,12295.0,12190.0,1169.0,1.0
2019.02.15,12150.0,290.0,12325.0,12325.0,12085.0,1041.0,0.0
2019.02.14,12440.0,190.0,12300.0,12440.0,12235.0,1720.0,1.0
2019.02.13,12250.0,155.0,12240.0,12300.0,12200.0,81377.0,1.0
2019.02.12,12095.0,145.0,11915.0,12190.0,11915.0,6701.0,1.0
2019.02.11,11950.0,25.0,11910.0,11950.0,11815.0,803.0,1.0
2019.02.08,11925.0,265.0,12045.0,12050.0,11855.0,2268.0,0.0
2019.02.07,12190.0,200.0,12105.0,12255.0,12080.0,2624.0,1.0
2019.02.01,11990.0,90.0,11905.0,12080.0,11905.0,10409.0,1.0
2019.01.31,11900.0,55.0,12100.0,12110.0,11900.0,1373.0,0.0
2019.01.30,11955.0,65.0,11895.0,12050.0,11830.0,2199.0,1.0
2019.01.29,11890.0,135.0,11725.0,11900.0,11625.0,871.0,1.0
2019.01.28,11755.0,50.0,11870.0,11870.0,11640.0,1749.0,0.0
2019.01.25,11805.0,455.0,11500.0,11805.0,11500.0,7585.0,1.0
2019.01.24,11350.0,155.0,11305.0,11370.0,11180.0,1926.0,1.0
2019.01.23,11195.0,5.0,11100.0,11275.0,11070.0,1983.0,0.0
2019.01.22,11200.0,140.0,11365.0,11365.0,11105.0,18558.0,0.0
2019.01.21,11340.0,235.0,11215.0,11340.0,11120.0,551.0,1.0
2019.01.18,11105.0,15.0,11100.0,11110.0,11100.0,2999.0,1.0
2019.01.17,11090.0,55.0,11175.0,11220.0,11090.0,1103.0,0.0
2019.01.16,11145.0,90.0,11080.0,11150.0,11040.0,1154.0,1.0
2019.01.15,11055.0,180.0,10895.0,11055.0,10885.0,34158.0,1.0
2019.01.14,10875.0,165.0,10985.0,10985.0,10815.0,50874.0,0.0
2019.01.11,11040.0,120.0,11000.0,11040.0,10915.0,186852.0,1.0
2019.01.10,10920.0,125.0,10800.0,10935.0,10790.0,78965.0,1.0
2019.01.09,10795.0,400.0,10525.0,10820.0,10505.0,105540.0,1.0
2019.01.08,10395.0,10.0,10400.0,10505.0,10395.0,210.0,1.0
2019.01.07,10385.0,305.0,10290.0,10460.0,10290.0,753.0,1.0
2019.01.04,10080.0,105.0,10150.0,10150.0,9920.0,645.0,0.0
2019.01.03,10185.0,360.0,10380.0,10380.0,10185.0,318.0,0.0
2019.01.02,10545.0,75.0,10725.0,10775.0,10515.0,250.0,0.0
2018.12.28,10620.0,15.0,10620.0,10675.0,10615.0,32.0,0.0
2018.12.27,10635.0,260.0,10660.0,10660.0,10555.0,153.0,1.0
2018.12.26,10375.0,105.0,10330.0,10485.0,10285.0,100070.0,0.0
2018.12.24,10480.0,60.0,10395.0,10505.0,10365.0,178190.0,1.0
2018.12.21,10420.0,100.0,10415.0,10495.0,10395.0,99161.0,1.0
2018.12.20,10320.0,115.0,10350.0,10365.0,10235.0,2899.0,0.0
2018.12.19,10435.0,105.0,10305.0,10435.0,10305.0,1086.0,1.0
2018.12.18,10330.0,160.0,10310.0,10425.0,10265.0,23239.0,0.0
2018.12.17,10490.0,65.0,10390.0,10490.0,10370.0,3635.0,1.0
2018.12.14,10425.0,400.0,10820.0,10820.0,10360.0,9591.0,0.0
2018.12.13,10825.0,115.0,10760.0,10825.0,10725.0,275.0,1.0
2018.12.12,10710.0,195.0,10640.0,10730.0,10640.0,3002.0,1.0
2018.12.11,10515.0,30.0,10625.0,10630.0,10515.0,71.0,0.0
2018.12.10,10545.0,275.0,10700.0,10700.0,10495.0,20198.0,0.0
2018.12.07,10820.0,25.0,10865.0,10945.0,10820.0,805.0,1.0
2018.12.06,10795.0,335.0,11095.0,11110.0,10740.0,20431.0,0.0
2018.12.05,11130.0,135.0,10985.0,11180.0,10985.0,83262.0,0.0
2018.12.04,11265.0,265.0,11475.0,11500.0,11265.0,1085.0,0.0
2018.12.03,11530.0,430.0,11345.0,11530.0,11325.0,517.0,1.0
2018.11.30,11100.0,95.0,11260.0,11295.0,11100.0,7202.0,0.0
2018.11.29,11195.0,125.0,11510.0,11510.0,11195.0,915.0,0.0
2018.11.28,11320.0,165.0,11180.0,11325.0,11135.0,104.0,1.0
2018.11.27,11155.0,175.0,11110.0,11155.0,10980.0,4217.0,1.0
2018.11.26,10980.0,180.0,10790.0,11020.0,10785.0,7950.0,1.0
2018.11.23,10800.0,190.0,11045.0,11090.0,10730.0,1479.0,0.0
2018.11.22,10990.0,95.0,11100.0,11100.0,10955.0,4732.0,0.0
2018.11.21,11085.0,75.0,10815.0,11085.0,10730.0,4241.0,1.0
2018.11.20,11010.0,435.0,11190.0,11250.0,11000.0,4438.0,0.0
2018.11.19,11445.0,40.0,11450.0,11550.0,11365.0,332.0,1.0
2018.11.16,11405.0,125.0,11585.0,11590.0,11350.0,600.0,0.0
2018.11.15,11530.0,235.0,11275.0,11530.0,11250.0,60566.0,1.0
2018.11.14,11295.0,70.0,11390.0,11465.0,11295.0,918.0,0.0
2018.11.13,11365.0,155.0,11235.0,11420.0,11055.0,15728.0,0.0
2018.11.12,11520.0,35.0,11440.0,11625.0,11390.0,4039.0,0.0
2018.11.09,11555.0,260.0,11785.0,11800.0,11500.0,62797.0,0.0
2018.11.08,11815.0,190.0,11890.0,11960.0,11770.0,10239.0,1.0
2018.11.07,11625.0,155.0,11805.0,11895.0,11585.0,4440.0,0.0
2018.11.06,11780.0,180.0,12060.0,12060.0,11685.0,345.0,0.0
2018.11.05,11960.0,135.0,11965.0,11975.0,11820.0,40718.0,0.0
2018.11.02,12095.0,430.0,11775.0,12095.0,11775.0,71961.0,1.0
2018.11.01,11665.0,165.0,11600.0,11785.0,11600.0,25477.0,1.0
2018.10.31,11500.0,5.0,11605.0,11605.0,11280.0,10976.0,0.0
2018.10.30,11505.0,350.0,11105.0,11580.0,10855.0,11917.0,1.0
2018.10.29,11155.0,95.0,11350.0,11535.0,11080.0,5826.0,0.0
2018.10.26,11250.0,205.0,11610.0,11610.0,10945.0,842.0,0.0
2018.10.25,11455.0,85.0,11135.0,11490.0,11040.0,8840.0,0.0
2018.10.24,11540.0,460.0,12055.0,12055.0,11490.0,7822.0,0.0
2018.10.23,12000.0,455.0,12305.0,12305.0,11895.0,1773.0,0.0
2018.10.22,12455.0,0.0,12335.0,12455.0,12335.0,489.0,0.0
2018.10.19,12455.0,75.0,12330.0,12470.0,12220.0,468.0,1.0
2018.10.18,12380.0,95.0,12540.0,12555.0,12380.0,12707.0,0.0
2018.10.17,12475.0,200.0,12555.0,12660.0,12390.0,4345.0,1.0
2018.10.16,12275.0,135.0,12325.0,12370.0,12210.0,117437.0,1.0
2018.10.15,12140.0,110.0,12260.0,12305.0,12100.0,5490.0,0.0
2018.10.12,12250.0,550.0,11720.0,12310.0,11720.0,131102.0,1.0
2018.10.11,11700.0,530.0,11880.0,11975.0,11695.0,800.0,0.0
2018.10.10,12230.0,100.0,12300.0,12310.0,12040.0,106372.0,0.0
2018.10.08,12330.0,65.0,12285.0,12610.0,12285.0,4840.0,0.0
2018.10.05,12395.0,195.0,12590.0,12610.0,12270.0,276631.0,0.0
2018.10.04,12590.0,200.0,12800.0,12850.0,12550.0,4752.0,0.0
2018.10.02,12790.0,55.0,12930.0,13000.0,12780.0,75559.0,0.0
2018.10.01,12845.0,140.0,13000.0,13065.0,12830.0,141001.0,0.0
2018.09.28,12985.0,205.0,13210.0,13210.0,12915.0,80051.0,0.0
2018.09.27,13190.0,65.0,13160.0,13225.0,13115.0,3711.0,1.0
2018.09.21,13125.0,10.0,13115.0,13175.0,13020.0,41066.0,1.0
2018.09.20,13115.0,115.0,13275.0,13275.0,13090.0,2380.0,0.0
2018.09.19,13230.0,30.0,13365.0,13365.0,13185.0,58624.0,1.0
2018.09.18,13200.0,125.0,12990.0,13260.0,12990.0,689.0,1.0
2018.09.17,13075.0,155.0,13230.0,13230.0,12990.0,29467.0,0.0
2018.09.14,13230.0,325.0,13050.0,13260.0,13050.0,5300.0,1.0
2018.09.13,12905.0,260.0,13115.0,13150.0,12895.0,7435.0,0.0
2018.09.12,13165.0,135.0,13380.0,13395.0,13005.0,9367.0,0.0
2018.09.11,13300.0,0.0,13430.0,13485.0,13200.0,4449.0,0.0
2018.09.10,13300.0,55.0,13290.0,13420.0,13290.0,1279.0,0.0
2018.09.07,13355.0,275.0,13520.0,13520.0,13200.0,2290.0,0.0
2018.09.06,13630.0,10.0,13620.0,13700.0,13520.0,1251.0,1.0
2018.09.05,13620.0,225.0,13855.0,13855.0,13620.0,2683.0,0.0
2018.09.04,13845.0,275.0,13610.0,13845.0,13600.0,59508.0,1.0
2018.09.03,13570.0,15.0,13615.0,13760.0,13505.0,6687.0,0.0
2018.08.31,13585.0,10.0,13505.0,13655.0,13430.0,67087.0,1.0
2018.08.30,13575.0,5.0,13570.0,13715.0,13530.0,3613.0,1.0
2018.08.29,13570.0,235.0,13370.0,13600.0,13370.0,26912.0,1.0
2018.08.28,13335.0,80.0,13495.0,13560.0,13335.0,59538.0,0.0
2018.08.27,13415.0,315.0,13110.0,13430.0,13110.0,9190.0,1.0
2018.08.24,13100.0,165.0,12930.0,13125.0,12790.0,80.0,1.0
2018.08.23,12935.0,50.0,12915.0,12935.0,12780.0,3064.0,1.0
2018.08.22,12885.0,30.0,12985.0,12985.0,12815.0,2595.0,1.0
2018.08.21,12855.0,450.0,12440.0,12900.0,12440.0,5448.0,1.0
2018.08.20,12405.0,150.0,12655.0,12680.0,12405.0,22280.0,0.0
2018.08.17,12555.0,85.0,12660.0,12685.0,12555.0,113.0,0.0
2018.08.16,12640.0,0.0,12410.0,12660.0,12350.0,561.0,0.0
2018.08.14,12640.0,115.0,12655.0,12685.0,12500.0,1032.0,1.0
2018.08.13,12525.0,165.0,12560.0,12600.0,12415.0,2203.0,0.0
2018.08.10,12690.0,500.0,13145.0,13145.0,12600.0,40509.0,0.0
2018.08.09,13190.0,45.0,13170.0,13230.0,13120.0,492.0,1.0
2018.08.08,13145.0,200.0,13420.0,13420.0,13140.0,5741.0,0.0
2018.08.07,13345.0,185.0,13260.0,13345.0,13235.0,1006.0,1.0
2018.08.06,13160.0,295.0,13510.0,13530.0,13155.0,1449.0,0.0
2018.08.03,13455.0,105.0,13390.0,13455.0,13305.0,748.0,1.0
2018.08.02,13350.0,0.0,13350.0,13525.0,13220.0,2887.0,0.0
2018.08.01,13350.0,120.0,13325.0,13425.0,13170.0,23615.0,1.0
2018.07.31,13230.0,40.0,13205.0,13330.0,13125.0,2519.0,0.0
2018.07.30,13270.0,325.0,13635.0,13655.0,13200.0,1518.0,0.0
2018.07.27,13595.0,75.0,13490.0,13600.0,13450.0,6551.0,1.0
2018.07.26,13520.0,270.0,13420.0,13520.0,13300.0,2342.0,1.0
2018.07.25,13250.0,50.0,13385.0,13480.0,13145.0,3225.0,0.0
2018.07.24,13300.0,400.0,12910.0,13300.0,12910.0,82232.0,1.0
2018.07.23,12900.0,445.0,13290.0,13290.0,12830.0,8756.0,0.0
2018.07.20,13345.0,75.0,13395.0,13515.0,13215.0,1088.0,0.0
2018.07.19,13420.0,295.0,13380.0,13450.0,13345.0,7008.0,1.0
2018.07.18,13125.0,65.0,13430.0,13460.0,13125.0,2763.0,0.0
2018.07.17,13190.0,50.0,13195.0,13240.0,13190.0,317.0,0.0
2018.07.16,13240.0,150.0,13455.0,13540.0,13230.0,1120.0,0.0
2018.07.13,13390.0,265.0,13205.0,13450.0,13205.0,5015.0,1.0
2018.07.12,13125.0,130.0,12995.0,13185.0,12995.0,6239.0,1.0
2018.07.11,12995.0,35.0,12955.0,13045.0,12885.0,1162.0,0.0
2018.07.10,13030.0,15.0,13085.0,13085.0,12920.0,2415.0,1.0
2018.07.09,13015.0,290.0,12855.0,13040.0,12855.0,7498.0,1.0
2018.07.06,12725.0,370.0,12380.0,12770.0,12315.0,553.0,1.0
2018.07.05,12355.0,105.0,12245.0,12355.0,12200.0,504.0,1.0
2018.07.04,12250.0,195.0,12445.0,12530.0,12250.0,11302.0,0.0
2018.07.03,12445.0,80.0,12545.0,12625.0,12275.0,1933.0,1.0
2018.07.02,12365.0,160.0,12525.0,12620.0,12365.0,49708.0,0.0
2018.06.29,12525.0,40.0,12470.0,12545.0,12290.0,3568.0,1.0
2018.06.28,12485.0,255.0,12650.0,12650.0,12485.0,2828.0,0.0
2018.06.27,12740.0,35.0,12605.0,12875.0,12605.0,90.0,1.0
2018.06.26,12705.0,65.0,12535.0,12705.0,12470.0,2472.0,0.0
2018.06.25,12770.0,105.0,12805.0,12805.0,12640.0,321.0,1.0
2018.06.22,12665.0,170.0,12755.0,12770.0,12590.0,553.0,0.0
2018.06.21,12835.0,115.0,13050.0,13070.0,12830.0,4051.0,0.0
2018.06.20,12950.0,530.0,12495.0,12965.0,12495.0,4782.0,1.0
2018.06.19,12420.0,210.0,12645.0,12715.0,12420.0,8177.0,0.0
2018.06.18,12630.0,575.0,13105.0,13105.0,12550.0,2746.0,0.0
2018.06.15,13205.0,20.0,13330.0,13330.0,13060.0,12380.0,1.0
2018.06.14,13185.0,80.0,13265.0,13400.0,13185.0,2957.0,0.0
2018.06.12,13265.0,130.0,13230.0,13350.0,13205.0,19056.0,1.0
2018.06.11,13135.0,50.0,13110.0,13155.0,13060.0,5512.0,0.0
2018.06.08,13185.0,25.0,13210.0,13220.0,13115.0,1274.0,1.0
2018.06.07,13160.0,145.0,13180.0,13295.0,13130.0,7437.0,1.0
2018.06.05,13015.0,75.0,13090.0,13090.0,12930.0,2387.0,0.0
2018.06.04,13090.0,175.0,12945.0,13095.0,12945.0,4253.0,1.0
2018.06.01,12915.0,340.0,12575.0,12935.0,12545.0,38400.0,1.0
2018.05.31,12575.0,170.0,12480.0,12600.0,12465.0,3408.0,1.0
2018.05.30,12405.0,290.0,12460.0,12515.0,12360.0,1793.0,0.0
