날짜,종가,전일비,시가,고가,저가,거래량,등락
2020.12.29,19210.0,170.0,19155.0,19235.0,19020.0,360474.0,1.0
2020.12.28,19040.0,250.0,18805.0,19070.0,18765.0,207971.0,1.0
2020.12.24,18790.0,40.0,18750.0,18900.0,18630.0,149750.0,1.0
2020.12.23,18750.0,600.0,18235.0,18940.0,18105.0,193746.0,1.0
2020.12.22,18150.0,295.0,18410.0,18445.0,18150.0,142926.0,0.0
2020.12.21,18445.0,250.0,18670.0,18670.0,18290.0,360059.0,0.0
2020.12.18,18695.0,85.0,18780.0,18780.0,18615.0,166903.0,0.0
2020.12.17,18780.0,40.0,18790.0,18835.0,18605.0,210755.0,0.0
2020.12.16,18820.0,80.0,18785.0,18950.0,18740.0,216350.0,1.0
2020.12.15,18740.0,20.0,18660.0,18785.0,18505.0,164419.0,1.0
2020.12.14,18720.0,40.0,18650.0,18830.0,18510.0,214804.0,0.0
2020.12.11,18760.0,5.0,18835.0,18920.0,18680.0,304787.0,1.0
2020.12.10,18755.0,145.0,18720.0,18930.0,18580.0,412867.0,0.0
2020.12.09,18900.0,385.0,18625.0,18930.0,18535.0,292097.0,1.0
2020.12.08,18515.0,270.0,18675.0,18745.0,18470.0,459301.0,0.0
2020.12.07,18785.0,140.0,18815.0,18850.0,18495.0,487188.0,0.0
2020.12.04,18925.0,65.0,19030.0,19240.0,18830.0,581701.0,0.0
2020.12.03,18990.0,770.0,18220.0,18990.0,18180.0,946529.0,1.0
2020.12.02,18220.0,55.0,18145.0,18300.0,18050.0,478640.0,1.0
2020.12.01,18165.0,535.0,17840.0,18170.0,17805.0,231507.0,1.0
2020.11.30,17630.0,245.0,17905.0,18170.0,17630.0,430603.0,0.0
2020.11.27,17875.0,165.0,17670.0,17880.0,17560.0,477457.0,1.0
2020.11.26,17710.0,125.0,17800.0,17870.0,17530.0,383007.0,0.0
2020.11.25,17835.0,105.0,17965.0,18050.0,17630.0,502866.0,0.0
2020.11.24,17940.0,65.0,17870.0,17940.0,17715.0,251234.0,1.0
2020.11.23,17875.0,315.0,17440.0,17875.0,17395.0,358647.0,1.0
2020.11.20,17560.0,130.0,17675.0,17675.0,17445.0,181829.0,0.0
2020.11.19,17690.0,440.0,17200.0,17830.0,17200.0,368825.0,1.0
2020.11.18,17250.0,45.0,17295.0,17425.0,17115.0,482875.0,0.0
2020.11.17,17295.0,95.0,17255.0,17545.0,17115.0,210968.0,0.0
2020.11.16,17390.0,165.0,17375.0,17475.0,17100.0,265360.0,1.0
2020.11.13,17225.0,165.0,17000.0,17370.0,16970.0,230661.0,1.0
2020.11.12,17060.0,60.0,16985.0,17140.0,16780.0,501367.0,1.0
2020.11.11,17000.0,540.0,16460.0,17110.0,16460.0,805613.0,1.0
2020.11.10,16460.0,290.0,16265.0,16475.0,16070.0,171968.0,1.0
2020.11.09,16170.0,175.0,16075.0,16335.0,16075.0,209656.0,1.0
2020.11.06,15995.0,140.0,16175.0,16320.0,15925.0,156278.0,0.0
2020.11.05,16135.0,335.0,15965.0,16135.0,15920.0,140422.0,1.0
2020.11.04,15800.0,85.0,15805.0,16070.0,15720.0,117549.0,1.0
2020.11.03,15715.0,25.0,15740.0,15860.0,15620.0,114031.0,0.0
2020.11.02,15740.0,315.0,15530.0,15775.0,15520.0,155491.0,1.0
2020.10.30,15425.0,645.0,15960.0,15960.0,15370.0,251360.0,0.0
2020.10.29,16070.0,370.0,16105.0,16130.0,15900.0,128200.0,0.0
2020.10.28,16440.0,270.0,16165.0,16450.0,15970.0,124184.0,1.0
2020.10.27,16170.0,350.0,15945.0,16455.0,15875.0,271852.0,1.0
2020.10.26,15820.0,270.0,15505.0,15950.0,15330.0,188428.0,1.0
2020.10.23,15550.0,245.0,15380.0,15560.0,15350.0,56577.0,1.0
2020.10.22,15305.0,155.0,15340.0,15340.0,15110.0,70330.0,0.0
2020.10.21,15460.0,165.0,15610.0,15610.0,15310.0,52141.0,0.0
2020.10.20,15625.0,220.0,14835.0,15625.0,14765.0,412692.0,1.0
2020.10.19,15405.0,215.0,15620.0,15695.0,15350.0,113565.0,0.0
2020.10.16,15620.0,370.0,16030.0,16030.0,15430.0,157507.0,0.0
2020.10.15,15990.0,20.0,15950.0,16100.0,15740.0,94550.0,1.0
2020.10.14,15970.0,240.0,16210.0,16375.0,15965.0,62926.0,0.0
2020.10.13,16210.0,70.0,16140.0,16210.0,15920.0,227897.0,1.0
2020.10.12,16140.0,115.0,16125.0,16260.0,16015.0,106057.0,0.0
2020.10.08,16255.0,125.0,16545.0,16545.0,16125.0,200881.0,0.0
2020.10.07,16380.0,55.0,16070.0,16380.0,16010.0,87320.0,1.0
2020.10.06,16325.0,130.0,16545.0,16625.0,16150.0,191077.0,0.0
2020.10.05,16455.0,760.0,15870.0,16470.0,15870.0,315430.0,1.0
2020.09.29,15695.0,310.0,15670.0,15720.0,15500.0,130816.0,1.0
2020.09.28,15385.0,435.0,15165.0,15415.0,15140.0,332839.0,1.0
2020.09.25,14950.0,130.0,15200.0,15225.0,14750.0,330123.0,0.0
2020.09.24,15080.0,620.0,15355.0,15355.0,14930.0,1041162.0,0.0
2020.09.23,15700.0,115.0,15995.0,15995.0,15240.0,198320.0,0.0
2020.09.22,15815.0,675.0,16335.0,16350.0,15615.0,225120.0,0.0
2020.09.21,16490.0,305.0,16185.0,16665.0,16180.0,242061.0,1.0
2020.09.18,16185.0,280.0,16375.0,16450.0,16010.0,296566.0,0.0
2020.09.17,16465.0,375.0,16150.0,16695.0,16090.0,373626.0,1.0
2020.09.16,16090.0,360.0,15710.0,16145.0,15540.0,298627.0,1.0
2020.09.15,15730.0,45.0,15805.0,15895.0,15665.0,503634.0,1.0
2020.09.14,15685.0,705.0,15095.0,15685.0,15080.0,424811.0,1.0
2020.09.11,14980.0,15.0,14830.0,14990.0,14740.0,53769.0,1.0
2020.09.10,14965.0,70.0,15040.0,15040.0,14865.0,65049.0,1.0
2020.09.09,14895.0,90.0,14820.0,15120.0,14820.0,62877.0,0.0
2020.09.08,14985.0,35.0,15125.0,15180.0,14930.0,117598.0,0.0
2020.09.07,15020.0,85.0,15040.0,15095.0,14895.0,79629.0,0.0
2020.09.04,15105.0,255.0,14690.0,15120.0,14675.0,189999.0,0.0
2020.09.03,15360.0,90.0,15450.0,15485.0,15290.0,178524.0,0.0
2020.09.02,15450.0,150.0,15585.0,15585.0,15260.0,815385.0,0.0
2020.09.01,15600.0,440.0,15200.0,15600.0,15160.0,164391.0,1.0
2020.08.31,15160.0,115.0,15305.0,15640.0,15155.0,212394.0,1.0
2020.08.28,15045.0,405.0,14670.0,15325.0,14670.0,286488.0,1.0
2020.08.27,14640.0,390.0,15080.0,15080.0,14630.0,186728.0,0.0
2020.08.26,15030.0,60.0,14995.0,15155.0,14690.0,103204.0,1.0
2020.08.25,14970.0,445.0,14865.0,15260.0,14865.0,214382.0,1.0
2020.08.24,14525.0,130.0,14415.0,14595.0,14105.0,123646.0,1.0
2020.08.21,14395.0,320.0,14235.0,14500.0,14030.0,131870.0,1.0
2020.08.20,14075.0,745.0,14640.0,14810.0,14000.0,155574.0,0.0
2020.08.19,14820.0,220.0,14685.0,14930.0,14530.0,140640.0,1.0
2020.08.18,14600.0,650.0,15085.0,15335.0,14475.0,174372.0,0.0
2020.08.14,15250.0,115.0,15465.0,15560.0,14850.0,287675.0,0.0
2020.08.13,15365.0,15.0,15530.0,15670.0,15140.0,229664.0,1.0
2020.08.12,15350.0,185.0,15220.0,15780.0,15170.0,581671.0,0.0
2020.08.11,15535.0,345.0,15310.0,15540.0,14820.0,381831.0,1.0
2020.08.10,15190.0,1180.0,14200.0,15435.0,14155.0,924308.0,1.0
2020.08.07,14010.0,140.0,13925.0,14170.0,13760.0,400765.0,1.0
2020.08.06,13870.0,515.0,13400.0,13900.0,13400.0,368371.0,1.0
2020.08.05,13355.0,185.0,13175.0,13365.0,13140.0,528996.0,1.0
2020.08.04,13170.0,400.0,12875.0,13200.0,12870.0,85154.0,1.0
2020.08.03,12770.0,95.0,12895.0,12900.0,12615.0,118185.0,0.0
2020.07.31,12865.0,235.0,13115.0,13155.0,12835.0,154668.0,0.0
2020.07.30,13100.0,400.0,12800.0,13220.0,12775.0,268487.0,1.0
2020.07.29,12700.0,265.0,12360.0,12700.0,12245.0,103367.0,1.0
2020.07.28,12435.0,5.0,12475.0,12485.0,12320.0,49905.0,1.0
2020.07.27,12430.0,130.0,12320.0,12600.0,12280.0,54054.0,1.0
2020.07.24,12300.0,200.0,12335.0,12665.0,12220.0,257955.0,0.0
2020.07.23,12500.0,230.0,12255.0,12560.0,12095.0,541292.0,1.0
2020.07.22,12270.0,255.0,12550.0,12620.0,12270.0,108654.0,0.0
2020.07.21,12525.0,210.0,12710.0,12710.0,12445.0,122472.0,0.0
2020.07.20,12735.0,160.0,12610.0,12905.0,12550.0,232254.0,1.0
2020.07.17,12575.0,460.0,12170.0,12610.0,12170.0,166115.0,1.0
2020.07.16,12115.0,20.0,12180.0,12350.0,12095.0,107818.0,0.0
2020.07.15,12135.0,385.0,12005.0,12390.0,11980.0,127387.0,1.0
2020.07.14,11750.0,50.0,11630.0,11755.0,11490.0,64293.0,1.0
2020.07.13,11700.0,425.0,11360.0,11700.0,11280.0,65019.0,1.0
2020.07.10,11275.0,290.0,11450.0,11495.0,11225.0,25193.0,0.0
2020.07.09,11565.0,50.0,11700.0,11700.0,11525.0,24395.0,0.0
2020.07.08,11615.0,65.0,11550.0,11720.0,11550.0,29425.0,1.0
2020.07.07,11550.0,100.0,11705.0,11800.0,11525.0,53860.0,0.0
2020.07.06,11650.0,360.0,11335.0,11700.0,11265.0,70784.0,1.0
2020.07.03,11290.0,5.0,11350.0,11370.0,11230.0,23727.0,0.0
2020.07.02,11295.0,155.0,11165.0,11300.0,11165.0,14323.0,1.0
2020.07.01,11140.0,20.0,11280.0,11330.0,11140.0,7551.0,0.0
2020.06.30,11160.0,45.0,11330.0,11410.0,11160.0,22498.0,1.0
2020.06.29,11115.0,325.0,11185.0,11215.0,11055.0,36813.0,0.0
2020.06.26,11440.0,115.0,11425.0,11480.0,11370.0,23870.0,1.0
2020.06.25,11325.0,435.0,11460.0,11490.0,11310.0,58753.0,0.0
2020.06.24,11760.0,370.0,11490.0,11890.0,11470.0,75564.0,1.0
2020.06.23,11390.0,165.0,11255.0,11490.0,11200.0,91960.0,1.0
2020.06.22,11225.0,150.0,11280.0,11365.0,11205.0,23843.0,0.0
2020.06.19,11375.0,105.0,11580.0,11580.0,11325.0,16085.0,0.0
2020.06.18,11480.0,45.0,11405.0,11630.0,11290.0,27074.0,0.0
2020.06.17,11525.0,95.0,11590.0,11615.0,11370.0,15160.0,0.0
2020.06.16,11620.0,570.0,11210.0,11620.0,11210.0,24026.0,1.0
2020.06.15,11050.0,900.0,11710.0,11760.0,11050.0,56854.0,0.0
2020.06.12,11950.0,310.0,11675.0,11950.0,11625.0,33649.0,0.0
2020.06.11,12260.0,245.0,12300.0,12495.0,12075.0,245347.0,0.0
2020.06.10,12505.0,55.0,12530.0,12530.0,12290.0,92532.0,0.0
2020.06.09,12560.0,125.0,12685.0,12850.0,12410.0,178857.0,0.0
2020.06.08,12685.0,130.0,12785.0,12865.0,12545.0,35041.0,1.0
2020.06.05,12555.0,110.0,12390.0,12610.0,12285.0,67643.0,1.0
2020.06.04,12445.0,135.0,12730.0,12840.0,12315.0,67673.0,0.0
2020.06.03,12580.0,415.0,12335.0,12730.0,12330.0,158024.0,1.0
2020.06.02,12165.0,370.0,11725.0,12220.0,11690.0,52862.0,1.0
2020.06.01,11795.0,295.0,11450.0,11805.0,11380.0,53951.0,1.0
2020.05.29,11500.0,300.0,11145.0,11550.0,11110.0,31945.0,1.0
2020.05.28,11200.0,160.0,11420.0,11420.0,11080.0,51114.0,0.0
2020.05.27,11360.0,80.0,11290.0,11375.0,11260.0,96630.0,1.0
2020.05.26,11280.0,350.0,10975.0,11345.0,10975.0,57776.0,1.0
2020.05.25,10930.0,135.0,10880.0,10930.0,10695.0,14796.0,1.0
2020.05.22,10795.0,210.0,11005.0,11015.0,10705.0,28383.0,0.0
2020.05.21,11005.0,50.0,11200.0,11230.0,10965.0,40389.0,1.0
2020.05.20,10955.0,140.0,10960.0,11015.0,10870.0,30393.0,0.0
2020.05.19,11095.0,795.0,10625.0,11100.0,10625.0,52860.0,1.0
2020.05.18,10300.0,15.0,10370.0,10370.0,10170.0,4351.0,1.0
2020.05.15,10285.0,35.0,10340.0,10340.0,10175.0,38452.0,1.0
2020.05.14,10250.0,190.0,10395.0,10395.0,10160.0,42684.0,0.0
2020.05.13,10440.0,55.0,10220.0,10440.0,10210.0,28753.0,1.0
2020.05.12,10385.0,245.0,10585.0,10605.0,10315.0,15878.0,0.0
2020.05.11,10630.0,45.0,10705.0,10825.0,10630.0,27000.0,0.0
2020.05.08,10675.0,370.0,10320.0,10735.0,10320.0,27654.0,1.0
2020.05.07,10305.0,70.0,10310.0,10350.0,10250.0,7562.0,0.0
2020.05.06,10375.0,125.0,10400.0,10420.0,10305.0,13023.0,1.0
2020.05.04,10250.0,205.0,10295.0,10355.0,10150.0,86363.0,0.0
2020.04.29,10455.0,75.0,10405.0,10505.0,10305.0,35355.0,1.0
2020.04.28,10380.0,145.0,10305.0,10450.0,10250.0,17891.0,0.0
2020.04.27,10490.0,185.0,10375.0,10535.0,10340.0,9654.0,1.0
2020.04.24,10305.0,380.0,10595.0,10600.0,10305.0,31131.0,0.0
2020.04.23,10685.0,100.0,10685.0,10800.0,10650.0,11330.0,1.0
2020.04.22,10585.0,180.0,10555.0,10660.0,10320.0,55702.0,0.0
2020.04.21,10765.0,255.0,10880.0,10880.0,10575.0,73403.0,0.0
2020.04.20,11020.0,80.0,11100.0,11145.0,10955.0,26302.0,0.0
2020.04.17,11100.0,260.0,10970.0,11170.0,10970.0,37185.0,1.0
2020.04.16,10840.0,130.0,10745.0,10845.0,10630.0,5145.0,0.0
2020.04.14,10970.0,155.0,10855.0,11000.0,10840.0,38596.0,1.0
2020.04.13,10815.0,380.0,11030.0,11085.0,10800.0,60735.0,0.0
2020.04.10,11195.0,195.0,11010.0,11295.0,10895.0,39521.0,1.0
2020.04.09,11000.0,530.0,10680.0,11015.0,10630.0,61782.0,1.0
2020.04.08,10470.0,80.0,10465.0,10705.0,10330.0,52602.0,0.0
2020.04.07,10550.0,310.0,10450.0,10640.0,10280.0,24311.0,1.0
2020.04.06,10240.0,420.0,9825.0,10240.0,9825.0,8368.0,1.0
2020.04.03,9820.0,65.0,9830.0,9870.0,9700.0,19038.0,0.0
2020.04.02,9885.0,135.0,9790.0,9890.0,9570.0,33277.0,1.0
2020.04.01,9750.0,255.0,9940.0,10130.0,9715.0,10435.0,0.0
2020.03.31,10005.0,310.0,9880.0,10005.0,9765.0,13737.0,1.0
2020.03.30,9695.0,90.0,9560.0,9790.0,9415.0,6310.0,0.0
2020.03.27,9785.0,85.0,10235.0,10235.0,9580.0,105665.0,1.0
2020.03.26,9700.0,130.0,9870.0,10160.0,9535.0,158704.0,0.0
2020.03.25,9830.0,975.0,9385.0,9865.0,9310.0,108868.0,1.0
2020.03.24,8855.0,530.0,8485.0,8860.0,8405.0,29339.0,1.0
2020.03.23,8325.0,565.0,8275.0,8540.0,8175.0,24281.0,0.0
2020.03.20,8890.0,495.0,8300.0,8915.0,8170.0,11410.0,1.0
2020.03.19,8395.0,730.0,9330.0,9390.0,8250.0,21777.0,0.0
2020.03.18,9125.0,615.0,9725.0,9765.0,9125.0,23211.0,0.0
2020.03.17,9740.0,355.0,9555.0,9950.0,9530.0,88367.0,0.0
2020.03.16,10095.0,295.0,10565.0,10565.0,10085.0,13404.0,0.0
2020.03.13,10390.0,620.0,9860.0,10580.0,9860.0,36918.0,0.0
2020.03.12,11010.0,670.0,11695.0,11710.0,10915.0,60406.0,0.0
2020.03.11,11680.0,120.0,11810.0,11905.0,11600.0,6839.0,0.0
2020.03.10,11800.0,205.0,11970.0,12005.0,11760.0,61374.0,0.0
2020.03.09,12005.0,530.0,12270.0,12270.0,11945.0,45482.0,0.0
2020.03.06,12535.0,380.0,12825.0,12825.0,12490.0,17015.0,0.0
2020.03.05,12915.0,70.0,12950.0,12975.0,12795.0,9559.0,1.0
2020.03.04,12845.0,180.0,12665.0,12885.0,12665.0,18056.0,1.0
2020.03.03,12665.0,75.0,12910.0,12960.0,12605.0,32939.0,0.0
2020.03.02,12740.0,150.0,12755.0,12890.0,12655.0,79475.0,0.0
2020.02.28,12890.0,490.0,13265.0,13265.0,12825.0,95950.0,0.0
2020.02.27,13380.0,115.0,13470.0,13500.0,13365.0,11657.0,0.0
2020.02.26,13495.0,45.0,13300.0,13565.0,13280.0,6704.0,1.0
2020.02.25,13450.0,10.0,13385.0,13615.0,13385.0,47135.0,1.0
2020.02.24,13440.0,585.0,13720.0,13770.0,13440.0,48287.0,0.0
2020.02.21,14025.0,170.0,14040.0,14125.0,13990.0,6303.0,0.0
2020.02.20,14195.0,170.0,14430.0,14430.0,14185.0,6881.0,0.0
2020.02.19,14365.0,85.0,14515.0,14520.0,14335.0,3513.0,0.0
2020.02.18,14450.0,160.0,14540.0,14600.0,14405.0,21473.0,0.0
2020.02.17,14610.0,85.0,14480.0,14630.0,14415.0,10623.0,1.0
2020.02.14,14525.0,65.0,14465.0,14675.0,14375.0,55961.0,0.0
2020.02.13,14590.0,230.0,14820.0,14825.0,14555.0,15465.0,0.0
2020.02.12,14820.0,240.0,14515.0,14835.0,14515.0,28558.0,1.0
2020.02.11,14580.0,365.0,14260.0,14670.0,14260.0,51195.0,1.0
2020.02.10,14215.0,85.0,14120.0,14280.0,14110.0,5032.0,0.0
2020.02.07,14300.0,160.0,14340.0,14340.0,14130.0,18110.0,0.0
2020.02.06,14460.0,580.0,14030.0,14500.0,14015.0,171883.0,1.0
2020.02.05,13880.0,100.0,14020.0,14020.0,13880.0,24887.0,0.0
2020.02.04,13980.0,75.0,13905.0,14040.0,13885.0,107919.0,1.0
2020.02.03,13905.0,155.0,13825.0,13925.0,13600.0,157067.0,0.0
2020.01.31,14060.0,335.0,14395.0,14410.0,14060.0,13265.0,0.0
2020.01.30,14395.0,260.0,14585.0,14595.0,14355.0,4256.0,0.0
2020.01.29,14655.0,170.0,14825.0,14825.0,14590.0,70756.0,0.0
2020.01.28,14825.0,270.0,14785.0,14960.0,14740.0,199928.0,0.0
2020.01.23,15095.0,300.0,14910.0,15120.0,14895.0,175419.0,1.0
2020.01.22,14795.0,425.0,14420.0,14815.0,14420.0,69985.0,1.0
2020.01.21,14370.0,110.0,14480.0,14480.0,14370.0,4001.0,0.0
2020.01.20,14480.0,25.0,14505.0,14565.0,14475.0,10550.0,0.0
2020.01.17,14505.0,20.0,14560.0,14630.0,14495.0,18974.0,0.0
2020.01.16,14525.0,180.0,14445.0,14545.0,14445.0,208389.0,1.0
2020.01.15,14345.0,15.0,14300.0,14350.0,14260.0,2461.0,1.0
2020.01.14,14330.0,125.0,14270.0,14335.0,14230.0,15376.0,1.0
2020.01.13,14205.0,70.0,14135.0,14205.0,14115.0,8600.0,1.0
2020.01.10,14135.0,35.0,14100.0,14240.0,14100.0,9586.0,1.0
2020.01.09,14100.0,5.0,14165.0,14250.0,14005.0,4403.0,1.0
2020.01.08,14095.0,330.0,14305.0,14305.0,14080.0,8972.0,0.0
2020.01.07,14425.0,55.0,14460.0,14570.0,14400.0,4858.0,1.0
2020.01.06,14370.0,105.0,14400.0,14475.0,14370.0,2453.0,0.0
2020.01.03,14475.0,150.0,14615.0,14655.0,14410.0,7782.0,0.0
2020.01.02,14625.0,420.0,15035.0,15035.0,14625.0,34363.0,0.0
2019.12.30,15045.0,40.0,14995.0,15145.0,14950.0,11301.0,1.0
2019.12.27,15005.0,70.0,14980.0,15140.0,14895.0,4319.0,1.0
2019.12.26,14935.0,90.0,14935.0,14970.0,14815.0,12333.0,1.0
2019.12.24,14845.0,45.0,14920.0,14920.0,14800.0,5625.0,0.0
2019.12.23,14890.0,80.0,15050.0,15050.0,14890.0,6755.0,0.0
2019.12.20,14970.0,40.0,14990.0,14990.0,14850.0,1474.0,1.0
2019.12.19,14930.0,100.0,14965.0,15030.0,14830.0,4502.0,0.0
2019.12.18,15030.0,40.0,14955.0,15070.0,14920.0,5188.0,1.0
2019.12.17,14990.0,130.0,14890.0,14990.0,14860.0,10675.0,1.0
2019.12.16,14860.0,10.0,14910.0,14910.0,14855.0,969.0,1.0
2019.12.13,14850.0,40.0,14940.0,15035.0,14800.0,27408.0,0.0
2019.12.12,14890.0,205.0,14695.0,14890.0,14695.0,41901.0,1.0
2019.12.11,14685.0,25.0,14640.0,14705.0,14600.0,608.0,0.0
2019.12.10,14710.0,150.0,14510.0,14720.0,14510.0,22025.0,1.0
2019.12.09,14560.0,5.0,14580.0,14585.0,14500.0,1704.0,1.0
2019.12.06,14555.0,50.0,14560.0,14560.0,14455.0,342.0,1.0
2019.12.05,14505.0,75.0,14605.0,14690.0,14430.0,1588.0,0.0
2019.12.04,14580.0,5.0,14505.0,14685.0,14435.0,33712.0,0.0
2019.12.03,14585.0,110.0,14510.0,14585.0,14380.0,11812.0,1.0
2019.12.02,14475.0,75.0,14550.0,14550.0,14370.0,37166.0,0.0
2019.11.29,14550.0,250.0,14870.0,14870.0,14495.0,7421.0,0.0
2019.11.28,14800.0,70.0,14795.0,14880.0,14760.0,1171.0,0.0
2019.11.27,14870.0,120.0,14775.0,14940.0,14775.0,47152.0,1.0
2019.11.26,14750.0,210.0,14905.0,14915.0,14750.0,25978.0,0.0
2019.11.25,14960.0,190.0,14800.0,14960.0,14800.0,3294.0,1.0
2019.11.22,14770.0,20.0,14790.0,14855.0,14720.0,2509.0,0.0
2019.11.21,14790.0,80.0,14880.0,14885.0,14700.0,21763.0,0.0
2019.11.20,14870.0,50.0,14810.0,14910.0,14800.0,2196.0,0.0
2019.11.19,14920.0,115.0,15035.0,15035.0,14920.0,3039.0,0.0
2019.11.18,15035.0,70.0,15115.0,15115.0,15015.0,19348.0,0.0
2019.11.15,15105.0,140.0,15005.0,15185.0,14940.0,64345.0,1.0
2019.11.14,14965.0,75.0,14905.0,14965.0,14880.0,628.0,1.0
2019.11.13,14890.0,80.0,14955.0,15000.0,14880.0,929.0,0.0
2019.11.12,14970.0,175.0,14855.0,14975.0,14835.0,41822.0,1.0
2019.11.11,14795.0,60.0,14805.0,14830.0,14705.0,24208.0,0.0
2019.11.08,14855.0,35.0,14875.0,14875.0,14795.0,24150.0,0.0
2019.11.07,14890.0,85.0,14805.0,14905.0,14775.0,14226.0,1.0
2019.11.06,14805.0,125.0,14925.0,14990.0,14805.0,626.0,0.0
